어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)수조기,제주도,대,S/P,1.0,5.5,"55,000","55,000","55,000",2023,3
(선)수조기,제주도,대,S/P,1.0,15.0,"120,000","120,000","120,000",2023,3
(냉)조기,중국,40미,CT/(BT),50.0,3.6,"25,100","25,100","25,100",2023,3
(냉)조기,중국,40미,CT/(BT),130.0,4.0,"47,000","46,000","46,600",2023,3
(냉)조기,중국,60미,CT/(BT),253.0,4.0,"29,200","29,100","29,100",2023,3
(선)참조기,제주도,50미,S/P,1.0,8.0,"550,000","550,000","550,000",2023,3
(선)참조기,제주도,10미,S/P,1.0,3.0,"220,000","220,000","220,000",2023,3
(선)참조기,제주도,80미,S/P,1.0,11.0,"250,000","250,000","250,000",2023,3
(선)참조기,제주도,130미,S/P,1.0,11.0,"340,000","340,000","340,000",2023,3
(선)참조기,제주도,50미,S/P,1.0,5.0,"290,000","290,000","290,000",2023,3
(선)참조기,제주도,22미,S/P,1.0,5.0,"210,000","210,000","210,000",2023,3
(선)참조기,제주도,120미,S/P,3.0,14.0,"580,000","450,000","536,700",2023,3
(선)참조기,제주도,130미,S/P,1.0,13.0,"350,000","350,000","350,000",2023,3
(선)참조기,제주도,24미,S/P,1.0,5.0,"320,000","320,000","320,000",2023,3
(선)참조기,제주도,5미,S/P,3.0,2.0,"90,000","90,000","90,000",2023,3
(선)참조기,제주도,120미,S/P,1.0,5.0,"500,000","500,000","500,000",2023,3
(선)참조기,제주도,120미,S/P,9.0,10.0,"555,000","400,000","452,800",2023,3
(선)참조기,제주도,45미,S/P,1.0,6.0,"320,000","320,000","320,000",2023,3
(선)참조기,제주도,17미,S/P,2.0,4.0,"350,000","250,000","300,000",2023,3
(선)참조기,제주도,파치,S/P,1.0,10.0,"211,000","211,000","211,000",2023,3
(선)참조기,제주도,100미,S/P,1.0,14.0,"580,000","580,000","580,000",2023,3
(선)참조기,제주도,150미,S/P,2.0,18.0,"290,000","290,000","290,000",2023,3
(선)참조기,제주도,75미,S/P,2.0,15.0,"990,000","990,000","990,000",2023,3
(선)참조기,제주도,56미,S/P,1.0,7.0,"530,000","530,000","530,000",2023,3
(선)참조기,제주도,180미,S/P,1.0,15.5,"125,000","125,000","125,000",2023,3
(선)참조기,제주도,50미,S/P,1.0,7.0,"550,000","550,000","550,000",2023,3
(선)참조기,제주도,42미,S/P,1.0,8.0,"600,000","600,000","600,000",2023,3
(선)참조기,제주도,150미,S/P,1.0,20.0,"365,000","365,000","365,000",2023,3
(선)참조기,제주도,50미,S/P,3.0,6.0,"300,000","250,000","273,300",2023,3
(선)참조기,제주도,25미,S/P,1.0,5.0,"230,000","230,000","230,000",2023,3
(선)참조기,제주도,25미,S/P,1.0,6.0,"210,000","210,000","210,000",2023,3
(선)참조기,제주도,40미,S/P,1.0,7.0,"580,000","580,000","580,000",2023,3
(선)참조기,제주도,70미,S/P,1.0,14.0,"1,050,000","1,050,000","1,050,000",2023,3
(선)참조기,제주도,180미,S/P,2.0,10.0,"300,000","300,000","300,000",2023,3
(선)참조기,제주도,100미,S/P,2.0,10.0,"700,000","600,000","650,000",2023,3
(선)참조기,제주도,75미,S/P,1.0,10.0,"830,000","830,000","830,000",2023,3
(선)참조기,제주도,7미,S/P,1.0,2.0,"80,000","80,000","80,000",2023,3
(선)참조기,제주도,대,S/P,1.0,20.0,"300,000","300,000","300,000",2023,3
(선)참조기,제주도,5미,S/P,1.0,2.6,"131,500","131,500","131,500",2023,3
(선)참조기,제주도,50미,S/P,1.0,22.2,"1,100,000","1,100,000","1,100,000",2023,3
(선)참조기,제주도,37미,S/P,1.0,9.0,"700,000","700,000","700,000",2023,3
(선)참조기,제주도,4미,S/P,1.0,2.0,"100,000","100,000","100,000",2023,3
(선)참조기,제주도,36미,S/P,2.0,8.0,"710,000","700,000","705,000",2023,3
(선)참조기,제주도,190미,S/P,1.0,15.0,"150,000","150,000","150,000",2023,3
(선)참조기,제주도,16미,S/P,1.0,3.4,"102,000","102,000","102,000",2023,3
(선)참조기,제주도,대,S/P,1.0,12.0,"60,000","60,000","60,000",2023,3
(선)참조기,제주도,28미,S/P,1.0,10.0,"600,000","600,000","600,000",2023,3
(선)참조기,제주도,24미,S/P,2.0,7.0,"530,000","450,000","490,000",2023,3
(선)참조기,제주도,대,S/P,3.0,10.0,"310,000","234,000","264,700",2023,3
(선)참조기,제주도,100미,S/P,1.0,15.0,"770,000","770,000","770,000",2023,3
(선)참조기,제주도,27미,S/P,1.0,10.0,"570,000","570,000","570,000",2023,3
(선)참조기,제주도,130미,S/P,1.0,10.0,"350,000","350,000","350,000",2023,3
(선)참조기,제주도,18미,S/P,1.0,7.0,"400,000","400,000","400,000",2023,3
(선)참조기,제주도,150미,S/P,4.0,14.0,"250,000","250,000","250,000",2023,3
(선)참조기,제주도,24미,S/P,1.0,8.0,"550,000","550,000","550,000",2023,3
(선)참조기,제주도,3미,S/P,2.0,2.1,"115,500","115,500","115,500",2023,3
(선)참조기,제주도,41미,S/P,1.0,8.0,"470,000","470,000","470,000",2023,3
(선)참조기,제주도,130미,S/P,1.0,15.0,"360,000","360,000","360,000",2023,3
(선)참조기,제주도,150미,S/P,10.0,10.0,"280,000","210,000","255,500",2023,3
(선)참조기,제주도,120미,S/P,2.0,18.0,"500,000","500,000","500,000",2023,3
(선)참조기,제주도,10미,S/P,1.0,2.4,"73,500","73,500","73,500",2023,3
(선)참조기,제주도,17미,S/P,1.0,6.0,"400,000","400,000","400,000",2023,3
(선)참조기,제주도,28미,S/P,1.0,7.0,"500,000","500,000","500,000",2023,3
(선)참조기,제주도,31미,S/P,1.0,8.0,"430,000","430,000","430,000",2023,3
(선)참조기,제주도,7미,S/P,2.0,2.1,"84,000","84,000","84,000",2023,3
(선)참조기,제주도,6미,S/P,1.0,2.0,"80,000","80,000","80,000",2023,3
(선)참조기,제주도,98미,S/P,1.0,10.0,"340,000","340,000","340,000",2023,3
(선)참조기,제주도,28미,S/P,1.0,6.0,"370,000","370,000","370,000",2023,3
(냉)참조기,제주도,대,c/s(상자),78.0,15.0,"108,000","108,000","108,000",2023,3
(냉)참조기,기타(국내),180미,CT/(BT),177.0,15.0,"138,100","108,900","116,400",2023,3
(냉)참조기,제주도,150미,S/P,2.0,15.0,"200,000","200,000","200,000",2023,3
(냉)참조기,기타(국내),130미,CT/(BT),41.0,15.0,"262,700","261,700","261,800",2023,3
(냉)참조기,제주도,대,S/P,4.0,20.0,"200,000","200,000","200,000",2023,3
(선)백조기,제주도,33미,S/P,1.0,10.0,"40,000","40,000","40,000",2023,4
(선)백조기,제주도,12미,S/P,7.0,5.5,"25,000","25,000","25,000",2023,4
(선)백조기,제주도,18미,S/P,9.0,5.5,"26,000","25,000","25,200",2023,4
(선)백조기,통영,중,kg,6.0,3.0,"10,000","8,000","8,700",2023,4
(선)백조기,제주도,35미,S/P,21.0,10.0,"40,000","40,000","40,000",2023,4
(선)백조기,나로도,30미,S/P,1.0,10.0,"15,000","15,000","15,000",2023,4
(선)백조기,통영,10미,S/P,7.0,3.0,"12,000","12,000","12,000",2023,4
(선)백조기,제주도,18미,S/P,6.0,5.2,"22,000","22,000","22,000",2023,4
(선)백조기,통영,중,S/P,1.0,15.0,"73,000","73,000","73,000",2023,4
(선)백조기,통영,대,S/P,2.0,20.0,"104,000","61,000","82,500",2023,4
(선)백조기,통영,중,kg,2.0,15.0,"105,600","105,600","105,600",2023,4
(선)백조기,통영,대,S/P,12.0,15.0,"14,000","14,000","14,000",2023,4
(선)백조기,나로도,12미,S/P,1.0,10.0,"17,000","17,000","17,000",2023,4
(선)백조기,여수,대,S/P,6.0,15.0,"42,000","42,000","42,000",2023,4
(선)백조기,나로도,6미,S/P,4.0,10.0,"20,000","18,000","19,000",2023,4
(선)백조기,통영,중,S/P,1.0,3.0,"12,000","12,000","12,000",2023,4
(선)백조기,통영,중,S/P,1.0,10.0,"45,500","45,500","45,500",2023,4
(선)백조기,완도,중,kg,70.0,1.0,"17,000","6,500","11,600",2023,4
(선)백조기,제주도,대,S/P,3.0,20.0,"31,000","31,000","31,000",2023,4
(선)백조기,통영,중,S/P,1.0,1.0,"12,000","12,000","12,000",2023,4
(선)백조기,완도,중,kg,25.0,3.0,"10,000","5,000","9,800",2023,4
(선)백조기,제주도,18미,S/P,13.0,10.0,"25,000","23,000","23,800",2023,4
(선)백조기,남해,대,S/P,3.0,10.0,"6,000","6,000","6,000",2023,4
(선)백조기,통영,중,S/P,11.0,5.0,"20,000","12,000","14,600",2023,4
(선)백조기,제주도,대,S/P,5.0,10.0,"10,000","10,000","10,000",2023,4
(선)백조기,나로도,대,S/P,2.0,10.0,"11,000","5,000","8,000",2023,4
(선)백조기,나로도,8미,S/P,3.0,10.0,"20,000","17,000","18,300",2023,4
(선)백조기,나로도,7미,S/P,1.0,10.0,"17,000","17,000","17,000",2023,4
(선)백조기,통영,대,S/P,2.0,5.0,"13,000","13,000","13,000",2023,4
(선)백조기,완도,중,kg,1.0,10.0,"20,000","20,000","20,000",2023,4
(선)백조기,나로도,15미,S/P,1.0,10.0,"15,000","15,000","15,000",2023,4
(선)백조기,제주도,18미,S/P,6.0,5.0,"22,000","22,000","22,000",2023,4
(선)백조기,안흥,중,kg,3.7,1.0,"3,000","3,000","3,000",2023,4
(선)백조기,통영,중,S/P,1.0,20.0,"106,000","106,000","106,000",2023,4
(선)백조기,통영,대,S/P,3.0,10.0,"15,000","15,000","15,000",2023,4
(선)백조기,제주도,11미,S/P,2.0,6.0,"35,000","35,000","35,000",2023,4
(선)백조기,나로도,10미,S/P,2.0,10.0,"17,000","17,000","17,000",2023,4
(선)백조기,제주도,10미,S/P,2.0,10.0,"20,000","20,000","20,000",2023,4
(선)백조기,통영,중,S/P,1.0,25.0,"143,500","143,500","143,500",2023,4
(선)백조기,완도,중,kg,14.0,5.0,"10,000","9,000","9,700",2023,4
(선)백조기,제주도,12미,S/P,4.0,5.0,"23,000","23,000","23,000",2023,4
(선)백조기,나로도,24미,S/P,1.0,10.0,"15,000","15,000","15,000",2023,4
(활)수조기,여수,중,kg,55.4,1.0,"6,000","4,000","4,800",2023,4
(활)수조기,태안,중,kg,7.7,1.0,"8,000","5,000","6,400",2023,4
(선)수조기,안흥,중,kg,5.1,1.0,"4,000","4,000","4,000",2023,4
(선)수조기,제주도,대,S/P,1.0,16.0,"96,000","96,000","96,000",2023,4
(선)수조기,완도,중,kg,2.2,1.0,"6,000","6,000","6,000",2023,4
(선)수조기,제주도,대,S/P,1.0,8.5,"51,000","51,000","51,000",2023,4
(선)수조기,제주도,대,S/P,4.0,13.5,"81,000","81,000","81,000",2023,4
(선)수조기,제주도,28미,S/P,2.0,12.0,"96,000","96,000","96,000",2023,4
(선)수조기,여수,중,kg,193.9,1.0,"7,000","4,000","5,500",2023,4
(선)수조기,제주도,6미,S/P,1.0,10.0,"62,000","62,000","62,000",2023,4
(선)수조기,나로도,4미,S/P,2.0,10.0,"33,000","28,000","30,500",2023,4
(선)수조기,나로도,대,S/P,3.0,10.0,"33,000","27,000","31,000",2023,4
(선)수조기,제주도,대,S/P,6.0,11.0,"66,000","66,000","66,000",2023,4
(선)수조기,나로도,3미,S/P,1.0,10.0,"33,000","33,000","33,000",2023,4
(선)수조기,제주도,대,S/P,1.0,15.0,"90,000","90,000","90,000",2023,4
(선)조기,부산(기장),대,S/P,7.3,1.0,"3,500","3,500","3,500",2023,4
(냉)조기,중국,50/51미,CT/(BT),50.0,3.6,"24,600","24,600","24,600",2023,4
(냉)조기,중국,33미,CT/(BT),150.0,3.6,"47,000","42,900","44,900",2023,4
(냉)조기,중국,63미,CT/(BT),99.0,3.6,"17,800","17,800","17,800",2023,4
(냉)조기,중국,31/32미,CT/(BT),40.0,3.6,"42,900","42,900","42,900",2023,4
(냉)조기,중국,70미,CT/(BT),10.0,7.7,"121,400","121,400","121,400",2023,4
(냉)조기,중국,40/41미,CT/(BT),15.0,3.6,"30,000","30,000","30,000",2023,4
(냉)조기,중국,42미,CT/(BT),35.0,3.6,"35,500","35,500","35,500",2023,4
(냉)조기,중국,60미,CT/(BT),610.0,4.0,"31,000","25,000","26,800",2023,4
(냉)조기,중국,60미,CT/(BT),1.0,3.6,"17,800","17,800","17,800",2023,4
(냉)조기,중국,34/35미,CT/(BT),58.0,3.6,"43,000","43,000","43,000",2023,4
(냉)조기,중국,72미,CT/(BT),170.0,9.0,"273,200","156,700","158,800",2023,4
(냉)조기,중국,72미,CT/(BT),10.0,7.7,"121,400","121,400","121,400",2023,4
(선)참조기,제주도,23미,S/P,1.0,6.0,"380,000","380,000","380,000",2023,4
(선)참조기,제주도,35미,S/P,2.0,10.0,"700,000","700,000","700,000",2023,4
(선)참조기,제주도,65미,S/P,1.0,8.0,"200,000","200,000","200,000",2023,4
(선)참조기,제주도,25미,S/P,1.0,12.7,"698,500","698,500","698,500",2023,4
(선)참조기,제주도,18미,S/P,1.0,4.0,"160,000","160,000","160,000",2023,4
(선)참조기,제주도,29미,S/P,1.0,8.0,"470,000","470,000","470,000",2023,4
(선)참조기,제주도,20미,S/P,1.0,7.7,"346,500","346,500","346,500",2023,4
(선)참조기,제주도,15미,S/P,1.0,4.0,"170,000","170,000","170,000",2023,4
(선)참조기,제주도,75미,S/P,1.0,20.0,"1,000,000","1,000,000","1,000,000",2023,4
(선)참조기,제주도,23미,S/P,1.0,7.0,"420,000","420,000","420,000",2023,4
(선)참조기,제주도,38미,S/P,1.0,13.0,"520,000","520,000","520,000",2023,4
(선)참조기,제주도,40미,S/P,1.0,6.0,"240,000","240,000","240,000",2023,4
(선)참조기,제주도,130미,S/P,2.0,12.0,"380,000","380,000","380,000",2023,4
(선)참조기,제주도,20미,S/P,1.0,4.0,"430,000","430,000","430,000",2023,4
(선)참조기,제주도,27미,S/P,1.0,6.0,"380,000","380,000","380,000",2023,4
(선)참조기,제주도,33미,S/P,1.0,9.0,"570,000","570,000","570,000",2023,4
(선)참조기,제주도,44미,S/P,1.0,10.0,"650,000","650,000","650,000",2023,4
(냉)참조기,기타(국내),180미,CT/(BT),318.0,15.0,"132,100","124,800","127,300",2023,4
(냉)참조기,제주도,대,c/s(상자),10.0,10.0,"125,000","125,000","125,000",2023,4
(냉)참조기,제주도,180미,CT/(BT),958.0,15.0,"125,500","120,000","124,900",2023,4
(냉)참조기,기타(국내),중,CT/(BT),100.0,15.0,"63,500","63,500","63,500",2023,4
(냉)참조기,제주도,대,c/s(상자),50.0,15.0,"125,500","125,500","125,500",2023,4
(냉)참조기,기타(국내),200미,CT/(BT),11.0,15.0,"125,000","63,500","69,100",2023,4
(냉)참조기,기타(국내),130미,CT/(BT),1.0,15.0,"261,700","261,700","261,700",2023,4
(선)백조기,제주도,12미,S/P,5.0,5.0,"21,000","21,000","21,000",2023,5
(선)백조기,남해,8미,S/P,50.0,10.0,"16,000","5,000","7,900",2023,5
(선)백조기,제주도,대,S/P,1.0,10.0,"8,000","8,000","8,000",2023,5
(선)백조기,나로도,13미,S/P,1.0,10.0,"19,000","19,000","19,000",2023,5
(선)백조기,나로도,20미,S/P,23.0,10.0,"22,000","9,000","14,000",2023,5
(선)백조기,남해,15미,S/P,142.0,10.0,"11,000","5,000","6,800",2023,5
(선)백조기,나로도,5미,S/P,32.0,10.0,"20,000","8,000","12,700",2023,5
(선)백조기,나로도,14미,S/P,16.0,10.0,"16,000","12,000","14,600",2023,5
(선)백조기,나로도,30미,S/P,36.0,10.0,"17,000","6,000","11,700",2023,5
(선)백조기,제주도,대,S/P,2.0,15.0,"10,000","5,000","7,500",2023,5
(선)백조기,나로도,3단,S/P,16.0,10.0,"12,000","8,000","8,500",2023,5
(선)백조기,나로도,8미,S/P,80.0,10.0,"20,000","5,000","14,500",2023,5
(선)백조기,통영,대,S/P,2.0,20.0,"131,000","64,000","97,500",2023,5
(선)백조기,나로도,24미,S/P,34.0,10.0,"18,000","10,000","13,200",2023,5
(선)백조기,태안,중,kg,39.0,15.0,"13,000","12,000","12,200",2023,5
(선)백조기,나로도,12미,S/P,49.0,10.0,"22,000","10,000","15,500",2023,5
(선)백조기,나로도,15미,S/P,41.0,10.0,"22,000","12,000","15,500",2023,5
(선)백조기,통영,21미,S/P,1.0,20.0,"15,000","15,000","15,000",2023,5
(선)백조기,통영,대,S/P,7.0,1.0,"10,000","8,000","9,700",2023,5
(선)백조기,나로도,16미,S/P,4.0,10.0,"14,000","12,000","13,500",2023,5
(선)백조기,통영,중,S/P,8.0,10.0,"447,000","10,000","88,400",2023,5
(선)백조기,나로도,소,S/P,49.0,10.0,"30,000","5,000","17,300",2023,5
(선)백조기,나로도,4미,S/P,2.0,10.0,"12,000","12,000","12,000",2023,5
(선)백조기,완도,중,kg,318.4,1.0,"8,000",800,"1,900",2023,5
(선)백조기,통영,중,S/P,90.0,1.0,"2,000",500,"1,500",2023,5
(선)백조기,남해,10미,S/P,35.0,10.0,"8,000","5,000","6,600",2023,5
(선)백조기,제주도,대,S/P,1.0,20.0,"3,000","3,000","3,000",2023,5
(선)백조기,나로도,대,S/P,75.0,10.0,"40,000","3,000","15,700",2023,5
(선)백조기,남해,소,S/P,3.0,10.0,"4,000","4,000","4,000",2023,5
(선)백조기,통영,1미,S/P,83.0,1.0,"2,500","1,500","2,100",2023,5
(선)백조기,제주도,26미,S/P,1.0,6.0,"23,000","23,000","23,000",2023,5
(선)백조기,제주도,23미,S/P,1.0,6.0,"22,000","22,000","22,000",2023,5
(선)백조기,나로도,22미,S/P,1.0,10.0,"10,000","10,000","10,000",2023,5
(선)백조기,완도,중,kg,19.0,2.0,"10,000","7,000","8,900",2023,5
(선)백조기,통영,중,S/P,2.0,20.0,"15,000","5,000","10,000",2023,5
(선)백조기,나로도,25미,S/P,7.0,10.0,"23,000","18,000","21,600",2023,5
(선)백조기,남해,5미,S/P,11.0,10.0,"12,000","6,000","8,500",2023,5
(선)백조기,통영,중,kg,163.0,1.0,"2,500","2,500","2,500",2023,5
(선)백조기,나로도,7미,S/P,27.0,10.0,"20,000","8,000","11,400",2023,5
(선)백조기,남해,18미,S/P,131.0,10.0,"22,000","6,000","7,500",2023,5
(선)백조기,나로도,11미,S/P,1.0,10.0,"15,000","15,000","15,000",2023,5
(선)백조기,나로도,9미,S/P,1.0,10.0,"17,000","17,000","17,000",2023,5
(선)백조기,나로도,중,S/P,13.0,10.0,"40,000","27,000","33,000",2023,5
(선)백조기,나로도,6미,S/P,78.0,10.0,"23,000","5,000","13,000",2023,5
(선)백조기,남해,21미,S/P,14.0,10.0,"6,000","6,000","6,000",2023,5
(선)백조기,남해,4미,S/P,1.0,10.0,"10,000","10,000","10,000",2023,5
(선)백조기,통영,대,S/P,7.0,3.0,"6,500","6,000","6,100",2023,5
(선)백조기,남해,12미,S/P,86.0,10.0,"22,000","5,000","8,100",2023,5
(선)백조기,나로도,21미,S/P,1.0,10.0,"13,000","13,000","13,000",2023,5
(선)백조기,나로도,36미,S/P,9.0,10.0,"12,000","9,000","11,400",2023,5
(선)백조기,완도,중,kg,7.0,5.0,"20,000","5,000","10,000",2023,5
(선)백조기,제주도,18미,S/P,14.0,10.0,"28,000","19,000","24,500",2023,5
(선)백조기,나로도,18미,S/P,29.0,10.0,"20,000","12,000","14,700",2023,5
(선)백조기,나로도,10미,S/P,75.0,10.0,"21,000","8,000","15,700",2023,5
(선)백조기,남해,6미,S/P,49.0,10.0,"20,000","6,000","10,100",2023,5
(선)백조기,남해,대,S/P,12.0,10.0,"10,000","6,000","8,700",2023,5
(활)수조기,태안,중,kg,13.4,1.0,"5,000","1,000","4,000",2023,5
(활)수조기,대천,중,kg,12.8,1.0,"5,000","3,000","4,500",2023,5
(선)수조기,보령,중,kg,32.4,1.0,"4,500","2,500","3,700",2023,5
(선)수조기,나로도,2미,S/P,1.0,10.0,"28,000","28,000","28,000",2023,5
(선)수조기,나로도,6미,S/P,1.0,10.0,"30,000","30,000","30,000",2023,5
(선)수조기,안흥,대,S/P,32.0,1.0,"8,500","3,000","5,100",2023,5
(선)수조기,안흥,중,kg,14.0,1.0,"9,000","7,000","8,500",2023,5
(선)수조기,남해,9미,S/P,2.0,10.0,"15,000","9,000","12,000",2023,5
(선)수조기,제주도,대,S/P,2.0,11.0,"77,000","66,000","71,500",2023,5
(선)수조기,제주도,17미,S/P,1.0,9.5,"95,000","95,000","95,000",2023,5
(선)수조기,나로도,5미,S/P,5.0,10.0,"32,000","27,000","29,400",2023,5
(선)수조기,나로도,12미,S/P,6.0,10.0,"26,000","26,000","26,000",2023,5
(선)수조기,대천,중,kg,30.2,1.0,"4,000","3,500","3,900",2023,5
(선)수조기,나로도,대,S/P,2.0,10.0,"20,000","13,000","16,500",2023,5
(선)수조기,안흥,대,S/P,3.0,2.0,"8,000","8,000","8,000",2023,5
(선)수조기,태안,중,kg,12.0,1.0,"5,000","2,000","3,000",2023,5
(선)수조기,제주도,대,S/P,1.0,11.8,"77,000","77,000","77,000",2023,5
(선)수조기,군산,중,kg,613.3,1.0,"5,000",800,"1,500",2023,5
(선)수조기,나로도,10미,S/P,1.0,10.0,"30,000","30,000","30,000",2023,5
(선)수조기,남해,6미,S/P,10.0,10.0,"24,000","10,000","19,400",2023,5
(선)수조기,나로도,8미,S/P,3.0,10.0,"30,000","26,000","28,700",2023,5
(선)수조기,남해,8미,S/P,2.0,10.0,"17,000","17,000","17,000",2023,5
(선)수조기,여수,중,kg,17.2,1.0,"6,000","5,000","5,400",2023,5
(선)수조기,완도,중,kg,19.5,1.0,"9,000","5,000","7,300",2023,5
(선)수조기,제주도,대,S/P,3.0,10.0,"55,000","55,000","55,000",2023,5
(선)수조기,나로도,4미,S/P,9.0,10.0,"30,000","24,000","26,900",2023,5
(선)조기,태안,중,kg,5.2,1.0,"2,000","1,000","1,400",2023,5
(냉)조기,중국,72미,CT/(BT),20.0,7.7,"121,200","121,200","121,200",2023,5
(냉)조기,중국,60미,CT/(BT),200.0,4.0,"30,700","30,700","30,700",2023,5
(냉)조기,중국,33미,CT/(BT),76.0,3.6,"49,100","43,000","45,100",2023,5
(냉)조기,중국,53미,CT/(BT),15.0,9.0,"273,500","272,700","273,000",2023,5
(냉)조기,중국,72미,CT/(BT),1.0,9.0,"177,900","177,900","177,900",2023,5
(냉)조기,중국,50미,CT/(BT),50.0,4.0,"37,600","37,600","37,600",2023,5
(냉)조기,중국,50/51미,CT/(BT),100.0,3.5,"24,000","24,000","24,000",2023,5
(선)참조기,제주도,29미,S/P,1.0,8.0,"480,000","480,000","480,000",2023,5
(선)참조기,남해,대,S/P,91.0,10.0,"15,000","3,000","6,100",2023,5
(선)참조기,제주도,17미,S/P,1.0,5.0,"230,000","230,000","230,000",2023,5
(선)참조기,제주도,38미,S/P,1.0,8.0,"590,000","590,000","590,000",2023,5
(선)참조기,제주도,16미,S/P,1.0,4.5,"230,000","230,000","230,000",2023,5
(선)참조기,제주도,대,S/P,1.0,15.0,"450,000","450,000","450,000",2023,5
(선)참조기,제주도,13미,S/P,1.0,4.0,"120,000","120,000","120,000",2023,5
(선)참조기,제주도,16미,S/P,1.0,5.0,"200,000","200,000","200,000",2023,5
(냉)참조기,기타(국내),180미,CT/(BT),80.0,15.0,"135,200","134,200","135,100",2023,5
(냉)참조기,기타(국내),소,CT/(BT),35.0,15.0,"93,000","70,000","76,900",2023,5
(냉)참조기,제주도,소,CT/(BT),104.0,15.0,"91,000","91,000","91,000",2023,5
(냉)참조기,제주도,150미,S/P,8.0,12.0,"200,000","200,000","200,000",2023,5
(냉)참조기,제주도,180미,CT/(BT),477.0,15.0,"142,000","127,500","130,600",2023,5
(선)백조기,완도,중,kg,10.0,2.0,"12,000","5,000","8,500",2023,6
(선)백조기,나로도,8미,S/P,22.0,10.0,"22,000","10,000","17,700",2023,6
(선)백조기,군산,중,kg,37.0,1.0,"4,000","2,000","2,700",2023,6
(선)백조기,안흥,대,S/P,15.0,3.0,"5,000","3,000","3,900",2023,6
(선)백조기,나로도,24미,S/P,4.0,10.0,"16,000","15,000","15,800",2023,6
(선)백조기,나로도,15미,S/P,83.0,10.0,"26,000","16,000","19,300",2023,6
(선)백조기,통영,대,S/P,195.0,1.0,"1,700","1,500","1,600",2023,6
(선)백조기,서산,대,S/P,15.3,1.0,"3,000",500,"1,000",2023,6
(선)백조기,남해,10미,S/P,32.0,10.0,"12,000","5,000","6,500",2023,6
(선)백조기,나로도,대,S/P,30.0,10.0,"35,000","10,000","18,200",2023,6
(선)백조기,통영,중,S/P,20.0,5.0,"8,000","8,000","8,000",2023,6
(선)백조기,남해,대,S/P,1.0,10.0,"13,000","13,000","13,000",2023,6
(선)백조기,남해,소,S/P,10.0,10.0,"6,000","3,000","5,400",2023,6
(선)백조기,통영,중,S/P,102.5,1.0,"6,400","1,000","2,000",2023,6
(선)백조기,나로도,소,S/P,79.0,10.0,"30,000","6,000","17,400",2023,6
(선)백조기,통영,중,S/P,4.0,10.0,"90,000","60,000","67,500",2023,6
(선)백조기,통영,10미,S/P,3.0,1.0,"10,000","10,000","10,000",2023,6
(선)백조기,안흥,중,kg,1.0,10.0,"2,000","2,000","2,000",2023,6
(선)백조기,통영,5미,S/P,1.0,2.0,"7,000","7,000","7,000",2023,6
(선)백조기,남해,15미,S/P,226.0,10.0,"8,000","5,000","5,300",2023,6
(선)백조기,서산,대,S/P,26.0,5.0,"8,000","3,000","5,100",2023,6
(선)백조기,통영,중,S/P,6.0,20.0,"114,000","60,000","76,000",2023,6
(선)백조기,통영,30미,S/P,1.0,20.0,"64,000","64,000","64,000",2023,6
(선)백조기,통영,대,S/P,3.0,2.0,"10,000","10,000","10,000",2023,6
(선)백조기,나로도,6미,S/P,36.0,10.0,"23,000","18,000","20,700",2023,6
(선)백조기,나로도,18미,S/P,14.0,10.0,"17,000","15,000","15,600",2023,6
(선)백조기,통영,8미,S/P,7.0,2.0,"10,000","7,000","8,300",2023,6
(선)백조기,완도,중,kg,4.0,3.0,"12,000","12,000","12,000",2023,6
(선)백조기,통영,중,S/P,37.0,3.0,"9,000","4,000","6,700",2023,6
(선)백조기,나로도,36미,S/P,1.0,10.0,"15,000","15,000","15,000",2023,6
(선)백조기,남해,12미,S/P,61.0,10.0,"10,000","5,000","6,100",2023,6
(선)백조기,서산,대,S/P,6.0,2.0,"7,500","5,000","6,300",2023,6
(선)백조기,안흥,5미,kg,4.0,2.0,"6,000","6,000","6,000",2023,6
(선)백조기,통영,대,S/P,10.0,5.0,"4,000","3,000","3,600",2023,6
(선)백조기,서천,중,kg,34.0,1.0,"5,500","4,000","4,900",2023,6
(선)백조기,남해,4미,S/P,14.0,10.0,"16,000","11,000","15,500",2023,6
(선)백조기,통영,중,S/P,1.0,8.0,"84,000","84,000","84,000",2023,6
(선)백조기,나로도,12미,S/P,57.0,10.0,"28,000","10,000","20,300",2023,6
(선)백조기,안흥,중,kg,175.0,3.0,"10,000",300,"5,200",2023,6
(선)백조기,통영,대,S/P,2.0,15.0,"80,000","78,000","79,000",2023,6
(선)백조기,통영,10미,S/P,49.0,2.0,"10,000","5,000","8,500",2023,6
(선)백조기,태안,중,kg,30.3,1.0,"2,000",300,800,2023,6
(선)백조기,통영,대,S/P,3.0,3.0,"6,000","6,000","6,000",2023,6
(선)백조기,안흥,6미,kg,5.0,2.0,"6,000","6,000","6,000",2023,6
(선)백조기,안흥,13미,kg,1.0,2.0,"6,000","6,000","6,000",2023,6
(선)백조기,나로도,10미,S/P,41.0,10.0,"28,000","15,000","19,100",2023,6
(선)백조기,남해,6미,S/P,108.0,10.0,"15,000","7,000","9,100",2023,6
(선)백조기,통영,대,S/P,1.0,8.0,"37,500","37,500","37,500",2023,6
(선)백조기,통영,대,S/P,4.0,10.0,"67,000","30,000","54,300",2023,6
