일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
19,7.3,6.9,6.7,6.6,5.9,5.4,5.0,5.4,4.9,5.1,5.7,6.3,7.7,9.1,9.3,9.2,8.4,9.2,8.5,7.5,6.9,6.8,,,9.3,7.0,4.8
20,5.4,5.6,5.4,5.1,5.1,5.3,4.1,5.3,6.1,7.1,7.9,8.0,8.7,9.1,9.6,9.5,9.4,9.5,8.7,8.2,7.8,7.5,7.5,7.1,9.6,7.2,4.1
21,6.6,6.6,6.5,6.1,6.4,6.8,6.4,6.8,6.5,7.2,8.7,9.6,10.0,10.9,10.7,10.7,10.6,10.7,9.9,8.9,8.9,8.8,9.1,8.9,10.9,8.4,6.1
22,8.5,7.7,7.7,7.9,7.7,6.8,6.4,6.8,8.7,9.8,10.1,10.0,10.5,11.4,12.0,12.6,11.9,12.6,10.4,9.9,9.6,9.4,9.1,8.7,12.6,9.4,6.4
23,8.4,8.1,7.9,7.8,7.5,7.5,7.1,7.5,7.6,8.1,8.5,9.1,9.6,10.5,11.8,12.4,12.3,12.4,11.7,10.9,10.5,10.1,8.3,7.8,12.4,9.3,7.0
24,8.0,6.8,6.0,5.9,6.3,5.5,5.0,5.5,7.0,8.1,9.4,10.7,11.8,12.4,12.7,13.1,12.9,13.1,11.9,10.2,9.0,8.6,8.2,7.9,13.1,9.0,5.0
25,7.7,7.5,7.7,7.5,7.4,7.2,7.3,7.2,8.8,10.3,12.4,13.6,14.2,15.1,15.1,15.0,15.4,15.0,16.2,16.6,17.0,16.6,16.3,15.4,17.0,12.2,7.2
26,14.5,14.6,14.9,15.5,15.9,16.0,16.7,16.0,14.9,14.2,13.3,13.6,14.1,14.3,14.5,14.8,14.4,14.8,15.1,14.6,14.9,14.6,13.6,12.0,16.7,14.6,12.0
27,10.9,11.2,11.3,11.2,10.8,10.6,9.2,10.6,11.1,12.0,13.4,15.2,15.9,15.5,16.0,16.0,15.6,16.0,14.4,14.4,14.6,13.7,12.9,12.2,16.0,13.0,9.2
28,11.1,10.0,9.0,8.4,8.0,7.8,7.7,7.8,8.2,8.9,9.6,10.8,11.2,11.2,11.3,11.2,11.3,11.2,10.8,10.5,10.5,10.4,9.3,8.8,11.3,9.8,7.7
29,9.3,9.2,8.0,7.5,6.7,6.3,6.0,6.3,9.0,10.5,11.2,12.1,12.2,13.0,13.7,14.2,13.9,14.2,12.4,11.2,9.8,9.2,8.7,8.1,14.2,10.1,6.0
30,7.8,7.8,7.8,8.1,7.8,8.4,8.8,8.4,10.2,10.9,11.7,12.6,13.2,13.6,14.1,15.4,15.3,15.4,15.4,15.3,14.7,14.6,14.5,14.3,15.4,12.0,7.8
31,14.0,13.6,13.3,13.2,13.2,13.2,13.1,13.2,12.8,13.2,13.2,13.9,14.3,13.8,13.2,13.0,12.4,13.0,11.6,11.0,10.7,10.4,10.3,9.8,14.3,12.6,9.8
TOTAL,8.7,8.3,8.1,7.9,7.7,7.5,7.2,7.5,8.3,9.2,9.9,10.8,11.5,12.1,12.4,12.6,12.4,12.6,11.7,11.0,10.7,10.3,9.9,9.3,13.1,9.9,6.6
