어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)홍어,부산(기장),대,S/P,1,10.0,"5,000","5,000","5,000",2023,5
(선)홍어,인천,대,가구,489.6,1.0,"12,000","3,000","7,500",2023,5
(선)홍어,방어진,대,S/P,"2,076.5",1.0,"9,000","2,500","6,300",2023,5
(선)홍어,방어진,2미,S/P,45.7,1.0,"7,000","4,500","6,200",2023,5
(선)홍어,축산,대,S/P,472,1.0,"8,500","4,000","5,700",2023,5
(선)홍어,목포,대,S/P,752.3,1.0,"10,000",200,"8,100",2023,5
(선)홍어,방어진,대,S/P,1,20.0,"77,500","77,500","77,500",2023,5
(선)홍어,방어진,3미,S/P,47.8,1.0,"9,000","4,500","7,600",2023,5
(선)홍어,군산,대,S/P,75,1.0,"8,000","8,000","8,000",2023,5
(선)홍어,방어진,10미,S/P,56.2,1.0,"8,000","8,000","8,000",2023,5
(선)홍어,방어진,2미,S/P,3,10.0,"50,000","50,000","50,000",2023,5
(선)홍어,태안,대,S/P,215,1.0,"8,500","3,500","4,900",2023,5
(선)홍어,감포,3미,S/P,30.6,1.0,"8,500","4,500","7,600",2023,5
(선)홍어,보령,대,c/s(상자),134,1.0,"9,000","4,000","6,000",2023,5
(선)홍어,축산,중,S/P,71.4,1.0,"8,000","5,000","5,600",2023,5
(선)홍어,안흥,중,kg,"1,251",1.0,"11,000",300,"6,200",2023,5
(선)홍어,인천,대,S/P,12,20.0,"254,600","116,000","243,100",2023,5
(선)홍어,안흥,대,S/P,37.3,1.0,"6,500","4,000","5,400",2023,5
(선)홍어,목포,대,S/P,687.7,1.0,"11,000","3,000","8,000",2023,6
(선)홍어,강구,대,S/P,6.6,1.0,"4,000","4,000","4,000",2023,6
(선)홍어,태안,중,kg,171.0,1.0,"9,000","3,000","7,600",2023,6
(선)홍어,방어진,1미,S/P,84.9,1.0,"9,000","5,000","8,000",2023,6
(선)홍어,방어진,대,S/P,714.5,1.0,"10,000","2,500","7,500",2023,7
(선)홍어,방어진,2미,S/P,105.9,1.0,"10,000","2,700","5,000",2023,7
(선)홍어,방어진,3미,S/P,28.4,1.0,"8,000","8,000","8,000",2023,7
(선)홍어,감포,6미,S/P,39.1,1.0,"5,000","5,000","5,000",2023,7
(선)홍어,완도,중,kg,28.9,1.0,"5,000","5,000","5,000",2023,7
(선)홍어,인천,대,가구,"1,002.7",1.0,"6,000","4,000","4,600",2023,7
(선)홍어,감포,2미,S/P,11,1.0,"9,000","9,000","9,000",2023,7
(선)홍어,임원,대,S/P,14,1.0,"6,000","6,000","6,000",2023,7
(선)홍어,방어진,1미,S/P,354.8,1.0,"11,000","2,000","4,600",2023,7
(선)홍어,방어진,4미,S/P,149.1,1.0,"4,000","2,000","2,800",2023,7
(선)홍어,방어진,8미,S/P,43.2,1.0,"5,000","5,000","5,000",2023,7
(선)홍어,감포,4미,S/P,22.6,1.0,"8,500","8,500","8,500",2023,7
(선)홍어,감포,10미,S/P,62,1.0,"8,500","8,500","8,500",2023,7
(선)홍어,임원,대,S/P,1,20.0,"10,000","10,000","10,000",2023,7
(선)홍어,방어진,12미,S/P,74,1.0,"7,500","7,500","7,500",2023,8
(선)홍어,방어진,대,S/P,"1,450.1",1.0,"9,000","1,500","5,500",2023,8
(선)홍어,방어진,2미,S/P,62.8,1.0,"8,000","5,000","7,400",2023,8
(선)홍어,축산,대,S/P,72.4,1.0,"8,000","5,000","6,100",2023,8
(선)홍어,방어진,대,S/P,26.5,20.0,"50,000","8,000","9,600",2023,8
(선)홍어,방어진,3미,S/P,17.8,1.0,"5,000","5,000","5,000",2023,8
(선)홍어,속초,대,S/P,54.8,1.0,"6,500","2,000","2,900",2023,8
(선)홍어,완도,중,kg,11,1.0,"7,000","7,000","7,000",2023,8
(선)홍어,태안,중,kg,12.4,1.0,"6,500","4,000","6,100",2023,8
(선)홍어,방어진,1미,S/P,148,1.0,"7,500","2,500","5,100",2023,8
(선)홍어,포항,대,S/P,56.6,1.0,"4,000","4,000","4,000",2023,8
(선)홍어,목포,중,kg,4.9,1.0,"2,000","2,000","2,000",2023,8
(선)홍어,방어진,중,S/P,40,1.0,"5,000","5,000","5,000",2023,9
(선)홍어,인천,중,c/s(상자),7,15.0,"170,000","170,000","170,000",2023,9
(선)홍어,방어진,4미,S/P,14,1.0,"6,000","6,000","6,000",2023,9
(선)홍어,포항,대,S/P,59,1.0,"10,000","3,000","8,900",2023,9
(선)홍어,방어진,1미,S/P,150.8,1.0,"9,500","5,000","8,000",2023,9
(선)홍어,방어진,중,kg,30.1,1.0,"9,000","9,000","9,000",2023,9
(선)홍어,방어진,중,S/P,6,20.0,"92,700","39,000","76,600",2023,9
(선)홍어,태안,중,kg,21.7,1.0,"11,000","10,000","10,400",2023,9
(선)홍어,방어진,3미,S/P,1,10.0,"50,000","50,000","50,000",2023,9
(선)홍어,군산,대,S/P,81,20.0,"5,000","5,000","5,000",2023,9
(선)홍어,방어진,2미,S/P,1,7.0,"70,000","70,000","70,000",2023,9
(선)홍어,안흥,중,kg,"1,229.5",1.0,"9,500","3,000","5,100",2023,9
(선)홍어,포항,2미,S/P,8.5,1.0,"10,000","10,000","10,000",2023,9
(선)홍어,방어진,2미,S/P,4,20.0,"120,000","120,000","120,000",2023,9
(선)홍어,방어진,대,S/P,104.8,4.0,"5,000","4,500","4,600",2023,9
(선)홍어,군산,대,S/P,245.1,1.0,"13,000","2,200","6,500",2023,9
(선)홍어,방어진,3미,S/P,59.3,1.0,"9,000","5,000","6,200",2023,9
(선)홍어,방어진,대,S/P,1,20.0,"100,000","100,000","100,000",2023,9
(선)홍어,목포,대,S/P,85,1.0,"6,000","6,000","6,000",2023,9
(선)홍어,방어진,2미,S/P,367.1,1.0,"10,000","4,500","7,900",2023,9
(선)홍어,방어진,대,S/P,"1,522.8",1.0,"9,500","3,000","5,900",2023,9
(선)홍어,신안,대,S/P,18.5,1.0,"7,000","7,000","7,000",2023,9
(선)홍어,방어진,대,S/P,983.0,1.0,"9,000","4,500","6,500",2023,10
(선)홍어,부산(기장),대,S/P,56.6,1.0,"20,000","8,000","8,200",2023,10
(선)홍어,포항,대,S/P,123.7,1.0,"11,000","5,500","6,600",2023,10
(선)홍어,방어진,1미,S/P,142.0,1.0,"9,000","2,000","7,200",2023,10
(선)홍어,방어진,중,kg,18.0,1.0,"7,000","7,000","7,000",2023,10
(선)홍어,방어진,중,S/P,1.0,20.0,"70,000","70,000","70,000",2023,10
(선)홍어,태안,중,kg,134.8,1.0,"10,000",300,"5,900",2023,10
(선)홍어,포항,중,kg,37.4,1.0,"7,500","1,500","5,900",2023,10
(선)홍어,방어진,대,S/P,1.0,10.0,"96,300","96,300","96,300",2023,10
(선)홍어,안흥,대,가구,240.2,1.0,"10,000","6,500","9,500",2023,10
(선)홍어,방어진,1미,S/P,1.0,8.0,"55,000","55,000","55,000",2023,10
(선)홍어,안흥,중,kg,363.8,1.0,"13,500","7,000","11,700",2023,10
(선)홍어,방어진,대,S/P,25.4,4.0,"8,000","8,000","8,000",2023,10
(선)홍어,군산,대,S/P,276.0,1.0,"11,000","6,000","9,500",2023,10
(선)홍어,방어진,3미,S/P,8.0,1.0,"5,000","5,000","5,000",2023,10
(선)홍어,방어진,대,S/P,2.0,20.0,"120,000","100,000","110,000",2023,10
(선)홍어,방어진,2미,S/P,47.2,1.0,"8,500","5,000","7,900",2023,10
(선)홍어,안흥,대,S/P,2.0,1.0,"5,000","5,000","5,000",2023,10
(선)병어,태안,중,kg,2.2,1.0,"27,000","27,000","27,000",2023,11
(선)홍어,감포,1미,S/P,38.6,1.0,"8,000","7,000","7,800",2023,11
(선)홍어,방어진,대,S/P,1,7.0,"49,500","49,500","49,500",2023,11
(선)홍어,방어진,3미,kg,18.7,1.0,"6,500","6,000","6,200",2023,11
(선)홍어,목포,3미,S/P,58,1.0,"9,000","8,000","8,500",2023,11
(선)홍어,포항,대,kg,73.7,1.0,"9,000","6,500","8,400",2023,11
(선)홍어,포항,중,kg,24.6,1.0,"6,000","6,000","6,000",2023,11
(선)홍어,태안,중,kg,"1,031.9",1.0,"11,500","3,000","8,100",2023,11
(선)홍어,목포,2미,S/P,20,1.0,"9,500","9,500","9,500",2023,11
(선)홍어,방어진,중,kg,289.1,1.0,"8,500","5,000","7,100",2023,11
(선)홍어,방어진,1미,S/P,31,1.0,"9,000","4,500","6,800",2023,11
(선)홍어,포항,대,S/P,177.1,1.0,"8,000","4,000","7,000",2023,11
(선)홍어,대천,중,kg,900.5,1.0,"10,000","5,500","7,600",2023,11
(선)홍어,방어진,6미,S/P,23.8,1.0,"7,000","7,000","7,000",2023,11
(선)홍어,부산(기장),대,S/P,19.6,1.0,"8,000","6,000","6,500",2023,11
(선)홍어,태안,대,가구,449,1.0,"10,500","5,000","8,000",2023,11
(선)홍어,안흥,중,kg,228.1,1.0,"11,000","3,500","7,800",2023,11
(선)홍어,방어진,1미,kg,45.8,1.0,"10,000","4,000","7,800",2023,11
(선)홍어,강구,대,kg,41.2,1.0,"8,500","7,500","8,000",2023,11
(선)홍어,방어진,대,kg,189.5,1.0,"9,000","4,500","6,500",2023,11
(선)홍어,후포,중,kg,5.6,1.0,"8,000","8,000","8,000",2023,11
(선)홍어,안흥,14미,S/P,1,13.0,"39,000","39,000","39,000",2023,11
(선)홍어,방어진,2미,kg,67.1,1.0,"9,000","4,000","7,600",2023,11
(선)홍어,방어진,대,S/P,"1,351.1",1.0,"9,000","4,000","7,200",2023,11
(선)홍어,방어진,2미,S/P,92.9,1.0,"8,000","4,500","6,400",2023,11
(선)홍어,방어진,대,S/P,4,20.0,"100,000","75,000","87,500",2023,11
(선)홍어,방어진,3미,S/P,15.7,1.0,"8,000","8,000","8,000",2023,11
(선)홍어,군산,대,S/P,260,1.0,"11,000","6,000","8,900",2023,11
(선)홍어,방어진,1미,c/s(상자),20.5,1.0,"9,000","5,500","7,600",2023,11
(선)홍어,서산,대,가구,39.3,1.0,"10,000","6,000","8,300",2023,11
(선)홍어,군산,중,kg,40,1.0,"9,500","9,500","9,500",2023,11
(선)홍어,방어진,대,c/s(상자),25,1.0,"8,000","8,000","8,000",2023,11
(선)홍어,태안,대,S/P,391,1.0,"11,000","3,000","8,100",2023,11
(선)홍어,군산,대,kg,84,1.0,"13,000","10,000","12,900",2023,11
(선)홍어,방어진,대,kg,9.9,1.0,"4,000","4,000","4,000",2023,12
(선)홍어,신안,11미,S/P,697.4,1.0,"3,000","3,000","3,000",2023,12
(선)홍어,안흥,중,S/P,2,17.0,"119,000","119,000","119,000",2023,12
(선)홍어,태안,중,kg,"6,707.5",1.0,"10,000","1,500","3,700",2023,12
(선)홍어,인천,대,S/P,17.8,1.0,"4,500","3,000","3,600",2023,12
(선)홍어,안흥,중,S/P,1,20.0,"140,000","140,000","140,000",2023,12
(선)홍어,방어진,1미,S/P,15.8,1.0,"9,000","9,000","9,000",2023,12
(선)홍어,포항,대,S/P,189.3,1.0,"4,000","2,000","2,700",2023,12
(선)홍어,대천,중,kg,"7,045",1.0,"8,000","2,500","5,200",2023,12
(선)홍어,방어진,6미,S/P,13.6,1.0,"3,000","2,500","2,700",2023,12
(선)홍어,신안,대,S/P,"4,410.3",1.0,"5,500","3,000","3,700",2023,12
(선)홍어,태안,대,가구,"5,012.1",1.0,"6,000","2,200","3,600",2023,12
(선)홍어,군산,중,S/P,124.6,1.0,"10,000","3,000","6,900",2023,12
(선)홍어,안흥,중,S/P,1,18.0,"126,000","126,000","126,000",2023,12
(선)홍어,포항,대,S/P,1,15.0,"38,000","38,000","38,000",2023,12
(선)홍어,신안,대,kg,"1,146",1.0,"4,000","2,700","2,900",2023,12
(선)홍어,군산,대,kg,20.1,1.0,"6,000","6,000","6,000",2023,12
(선)홍어,신안,4미,S/P,515.1,1.0,"9,000","4,000","6,100",2023,12
(선)홍어,포항,대,kg,88.3,1.0,"4,500",300,"1,500",2023,12
(선)홍어,안흥,대,가구,"1,560.7",1.0,"8,000","4,500","5,800",2023,12
(선)홍어,주문진,중,kg,7,1.0,"8,000","8,000","8,000",2023,12
(선)홍어,신안,중,kg,534,1.0,"3,200","3,200","3,200",2023,12
(선)홍어,방어진,대,S/P,204.4,1.0,"9,000","2,500","5,900",2023,12
(선)홍어,목포,대,S/P,"1,208.1",1.0,"7,000","3,700","4,200",2023,12
(선)홍어,안흥,중,S/P,1,19.0,"133,000","133,000","133,000",2023,12
(선)홍어,신안,7미,S/P,82,1.0,"4,000","4,000","4,000",2023,12
(선)홍어,방어진,3미,S/P,46.6,1.0,"7,500","3,000","5,400",2023,12
(선)홍어,군산,대,S/P,134,1.0,"13,000","5,000","10,300",2023,12
(선)홍어,목포,9미,S/P,300.1,1.0,"7,500","6,000","6,600",2023,12
(선)홍어,군산,중,kg,19.7,1.0,"7,000","6,000","6,600",2023,12
(선)홍어,안흥,중,S/P,1,15.0,"105,000","105,000","105,000",2023,12
(선)홍어,안흥,중,kg,"4,202.5",1.0,"11,000","1,000","3,800",2023,12
(선)홍어,안흥,중,S/P,2,16.0,"112,000","112,000","112,000",2023,12
(선)홍어,신안,8미,S/P,"2,841.1",1.0,"6,000","2,000","3,600",2023,12
(선)홍어,서천,중,kg,14.8,1.0,"9,000","9,000","9,000",2023,12
(선)홍어,인천,대,가구,204.6,1.0,"12,000","10,000","10,500",2023,12
(선)홍어,군산,대,S/P,4,3.0,"8,000","8,000","8,000",2023,12
(선)홍어,안흥,대,S/P,"1,132",1.0,"6,000","3,700","4,100",2023,12
(선)홍어,방어진,대,kg,124.4,1.0,"6,000","4,000","5,700",2024,1
(선)홍어,목포,중,kg,831.3,1.0,"7,500","3,500","5,000",2024,1
(선)홍어,대천,중,kg,"14,428.1",1.0,"10,500","2,500","5,000",2024,1
(선)홍어,목포,2미,kg,35,1.0,"4,000","4,000","4,000",2024,1
(선)홍어,인천,대,kg,326.5,1.0,"8,000","4,300","4,500",2024,1
(선)홍어,방어진,1미,S/P,31.2,1.0,"5,500","3,000","4,100",2024,1
(선)홍어,방어진,중,kg,115.1,1.0,"6,500","5,000","6,000",2024,1
(선)홍어,방어진,중,S/P,2,21.0,"147,000","147,000","147,000",2024,1
(선)홍어,태안,중,kg,"2,988.3",1.0,"8,000","2,500","6,500",2024,1
(선)홍어,축산,중,kg,29.7,1.0,"8,000","6,500","7,300",2024,1
(선)홍어,목포,대,kg,"1,629",1.0,"6,000","3,500","4,800",2024,1
(선)홍어,인천,중,kg,289.5,1.0,"7,000","5,000","5,800",2024,1
(선)홍어,태안,대,S/P,"2,146.3",1.0,"3,700","3,000","3,500",2024,1
(선)홍어,군산,대,S/P,59.8,1.0,"3,500","3,500","3,500",2024,1
(선)홍어,목포,중,S/P,82,1.0,"4,000","4,000","4,000",2024,1
(선)홍어,목포,대,S/P,"1,700.1",1.0,"5,500","2,800","3,900",2024,1
(선)홍어,방어진,2미,S/P,12.2,1.0,"4,500","3,000","3,800",2024,1
(선)홍어,방어진,대,S/P,162.8,1.0,"7,500","3,500","5,300",2024,1
(선)홍어,인천,중,S/P,15,30.0,"210,000","210,000","210,000",2024,1
(선)홍어,태안,대,kg,"2,308.1",1.0,"3,500","1,500","1,900",2024,1
(활)홍어,태안,중,kg,107.1,1.0,"11,000","3,000","6,500",2024,2
(선)홍어,태안,중,kg,"4,801.9",1.0,"12,000",500,"4,100",2024,2
(선)홍어,인천,대,S/P,406.2,1.0,"4,500","2,500","3,800",2024,2
(선)홍어,군산,대,S/P,13,15.0,"140,000","120,000","124,600",2024,2
(선)홍어,방어진,중,kg,48,1.0,"5,000","5,000","5,000",2024,2
(선)홍어,신안,중,kg,243,1.0,"7,500","6,000","7,300",2024,2
(선)홍어,신안,6미,S/P,"1,075.6",1.0,"4,000","4,000","4,000",2024,2
(선)홍어,방어진,1미,S/P,12.5,1.0,"4,000","4,000","4,000",2024,2
(선)홍어,목포,8미,S/P,340.4,1.0,"5,500","5,200","5,300",2024,2
(선)홍어,군산,대,S/P,1,5.0,"40,000","40,000","40,000",2024,2
(선)홍어,대천,중,kg,"4,835.6",1.0,"10,000","2,000","5,100",2024,2
(선)홍어,신안,대,S/P,760.4,1.0,"8,000","5,000","7,000",2024,2
(선)홍어,목포,중,kg,943.1,1.0,"8,500","7,000","8,100",2024,2
(선)홍어,신안,대,kg,606,1.0,"7,000","6,000","6,700",2024,2
(선)홍어,신안,중,S/P,"1,082.3",1.0,"8,000","4,200","5,800",2024,2
(선)홍어,군산,대,kg,60,1.0,"6,500","6,000","6,300",2024,2
(선)홍어,인천,중,S/P,43,20.0,"130,000","110,000","120,700",2024,2
(선)홍어,안흥,1미,kg,8,1.0,"1,000","1,000","1,000",2024,2
(선)홍어,방어진,대,S/P,1,10.0,"70,000","70,000","70,000",2024,2
(선)홍어,목포,10미,S/P,90.8,1.0,"5,000","4,500","4,600",2024,2
(선)홍어,방어진,중,S/P,161.4,1.0,"7,000","5,000","6,400",2024,2
(선)홍어,방어진,대,S/P,"1,230.5",1.0,"10,000","2,000","4,700",2024,2
(선)홍어,방어진,2미,S/P,34.8,1.0,"5,000","4,000","4,500",2024,2
(선)홍어,축산,대,S/P,140.1,1.0,"8,000","3,500","7,100",2024,2
(선)홍어,목포,대,S/P,"8,190.5",1.0,"9,000","1,800","4,900",2024,2
(선)홍어,완도,대,S/P,175.4,1.0,"2,800","2,500","2,500",2024,2
(선)홍어,군산,대,S/P,"2,961.2",1.0,"7,000","1,000","3,700",2024,2
(선)홍어,강구,대,S/P,13.4,1.0,"2,500","2,500","2,500",2024,2
(선)홍어,목포,9미,S/P,16,1.0,"4,500","4,500","4,500",2024,2
(선)홍어,군산,중,kg,465.7,1.0,"7,000","2,000","3,700",2024,2
(선)홍어,방어진,1미,S/P,1,15.0,"77,600","77,600","77,600",2024,2
(선)홍어,태안,대,S/P,"2,240",1.0,"4,500","1,700","3,000",2024,2
(선)홍어,방어진,1미,kg,10.5,1.0,"7,000","7,000","7,000",2024,2
(선)홍어,목포,대,kg,87,1.0,"5,000","4,500","4,800",2024,2
(선)홍어,안흥,중,kg,842.2,1.0,"9,000","3,300","4,300",2024,2
(선)홍어,목포,3미,S/P,184,1.0,"6,500","6,500","6,500",2024,2
(선)홍어,목포,4미,S/P,27.3,1.0,"6,500","6,500","6,500",2024,2
(활)홍어,대천,중,kg,105.3,1.0,"5,000","3,500","4,000",2024,3
(활)홍어,태안,중,kg,32.8,1.0,"9,000","3,500","8,000",2024,3
(선)홍어,군산,대,S/P,9,15.0,"200,000","200,000","200,000",2024,3
(선)홍어,인천,대,S/P,74.8,1.0,"10,000","5,000","6,800",2024,3
(선)홍어,태안,중,S/P,"2,396.3",1.0,"5,500","2,000","2,700",2024,3
(선)홍어,태안,중,kg,"8,416.7",1.0,"10,000","1,000","5,200",2024,3
(선)홍어,안흥,2미,S/P,1,21.0,"126,000","126,000","126,000",2024,3
(선)홍어,안흥,2미,S/P,2,20.0,"120,000","120,000","120,000",2024,3
(선)홍어,목포,11미,S/P,76.5,1.0,"4,000","4,000","4,000",2024,3
(선)홍어,군산,대,S/P,4,10.0,"42,000","42,000","42,000",2024,3
(선)홍어,목포,10미,S/P,51.7,1.0,"4,000","4,000","4,000",2024,3
(선)홍어,목포,7미,kg,121.8,1.0,"7,000","5,000","6,000",2024,3
(선)홍어,포항,대,kg,29.9,1.0,"6,000","2,000","4,800",2024,3
(선)홍어,안흥,3미,S/P,1,20.0,"120,000","120,000","120,000",2024,3
(선)홍어,완도,중,S/P,7.4,1.0,"5,000","5,000","5,000",2024,3
(선)홍어,서산,대,S/P,40.6,1.0,"6,000","4,000","5,300",2024,3
(선)홍어,안흥,3미,S/P,1,22.0,"132,000","132,000","132,000",2024,3
(선)홍어,방어진,중,kg,25,1.0,"7,000","7,000","7,000",2024,3
(선)홍어,방어진,1미,S/P,31.9,1.0,"8,000","4,000","7,000",2024,3
(선)홍어,포항,대,S/P,24.9,1.0,"6,000","6,000","6,000",2024,3
(선)홍어,목포,8미,S/P,"1,385.2",1.0,"5,000","3,500","4,000",2024,3
(선)홍어,안흥,2미,S/P,63,15.0,"40,000","22,000","29,200",2024,3
(선)홍어,대천,중,kg,"1,153.9",1.0,"9,000","3,500","5,400",2024,3
(선)홍어,신안,대,S/P,728,1.0,"8,000","4,500","6,300",2024,3
(선)홍어,부산(기장),대,S/P,21.7,1.0,"6,000","5,300","5,700",2024,3
(선)홍어,서산,중,S/P,78.9,1.0,"4,000","4,000","4,000",2024,3
(선)홍어,목포,6미,S/P,342.5,1.0,"4,700","4,000","4,500",2024,3
(선)홍어,안흥,2미,S/P,6,18.0,"108,000","108,000","108,000",2024,3
(선)홍어,태안,대,kg,138.2,1.0,"8,800","8,800","8,800",2024,3
(선)홍어,포항,대,S/P,1,15.0,"50,000","50,000","50,000",2024,3
(선)홍어,신안,대,kg,129,1.0,"6,000","5,200","5,900",2024,3
(선)홍어,방어진,2미,S/P,1,15.0,"20,000","20,000","20,000",2024,3
(선)홍어,군산,대,kg,140.9,1.0,"9,000","7,000","9,000",2024,3
(선)홍어,목포,4미,S/P,206.7,1.0,"6,500","6,500","6,500",2024,3
(선)홍어,신안,8미,S/P,25,1.0,"6,000","6,000","6,000",2024,3
(선)홍어,방어진,대,S/P,2,15.0,"110,000","60,000","85,000",2024,3
(선)홍어,군산,대,S/P,296.7,1.0,"9,500","1,000","4,600",2024,3
(선)홍어,목포,5미,S/P,89.2,1.0,"5,000","4,000","4,800",2024,3
(선)홍어,인천,중,S/P,12,15.0,"110,000","110,000","110,000",2024,3
(선)홍어,안흥,2미,S/P,1,19.0,"114,000","114,000","114,000",2024,3
(선)홍어,목포,중,S/P,992.2,1.0,"5,000","2,200","3,500",2024,3
(선)홍어,신안,7미,S/P,50,1.0,"6,000","6,000","6,000",2024,3
(선)홍어,목포,5미,kg,99.8,1.0,"9,000","5,500","7,000",2024,3
(선)홍어,목포,대,S/P,"9,834.1",1.0,"50,000","3,200","4,600",2024,3
(선)홍어,방어진,2미,S/P,20.4,1.0,"3,500","2,500","3,100",2024,3
(선)홍어,방어진,대,S/P,572.9,1.0,"9,000","2,500","5,800",2024,3
(선)홍어,방어진,중,S/P,5.2,1.0,"8,000","8,000","8,000",2024,3
(선)홍어,목포,6미,kg,220.2,1.0,"5,500","5,000","5,100",2024,3
(선)홍어,방어진,중,S/P,1,15.0,"100,000","100,000","100,000",2024,3
(선)홍어,방어진,대,kg,196.5,1.0,"8,500","3,500","7,500",2024,3
(선)홍어,서산,대,kg,159.3,1.0,"10,000","5,500","8,600",2024,3
(선)홍어,안흥,4미,S/P,1,24.0,"144,000","144,000","144,000",2024,3
(선)홍어,안흥,3미,S/P,3,15.0,"30,000","22,000","27,300",2024,3
(선)홍어,완도,중,kg,69.7,1.0,"6,700","4,500","5,500",2024,3
(선)홍어,안흥,1미,S/P,12,10.0,"38,000","24,000","31,000",2024,3
(선)홍어,목포,7미,S/P,"1,129.9",1.0,"5,700","4,000","4,800",2024,3
(선)홍어,안흥,중,kg,"4,373.2",1.0,"10,000","2,500","5,400",2024,3
(선)홍어,목포,대,kg,"1,380.7",1.0,"6,500","3,000","5,400",2024,3
(선)홍어,인천,대,S/P,145.9,15.0,"4,500","4,500","4,500",2024,3
(선)홍어,목포,9미,kg,726.7,1.0,"6,300","5,500","5,900",2024,3
(선)홍어,인천,중,kg,27,1.0,"10,000","4,000","8,000",2024,3
(선)홍어,태안,대,S/P,"4,899.3",1.0,"9,000","2,000","4,000",2024,3
(선)홍어,목포,8미,kg,314,1.0,"6,300","5,000","6,200",2024,3
(선)홍어,안흥,3미,S/P,1,24.0,"144,000","144,000","144,000",2024,3
(선)홍어,군산,중,kg,122.2,1.0,"8,500","2,700","4,200",2024,3
(선)홍어,안흥,3미,S/P,1,23.0,"138,000","138,000","138,000",2024,3
(선)홍어,목포,9미,S/P,190,1.0,"4,000","4,000","4,000",2024,3
(선)홍어,안흥,1미,S/P,120,15.0,"50,000","21,000","32,500",2024,3
(선)홍어,신안,4미,S/P,16,1.0,"7,000","7,000","7,000",2024,3
(선)홍어,안흥,대,kg,20.9,1.0,"7,200","5,000","6,600",2024,4
(선)홍어,태안,중,kg,"1,579.5",1.0,"10,000","1,500","6,000",2024,4
(선)홍어,인천,대,S/P,41.6,1.0,"5,500","5,500","5,500",2024,4
(선)홍어,방어진,중,kg,10.7,1.0,"9,000","9,000","9,000",2024,4
(선)홍어,감포,대,S/P,114.9,1.0,"7,000","4,500","6,600",2024,4
(선)홍어,방어진,1미,S/P,7.4,1.0,"3,500","3,500","3,500",2024,4
(선)홍어,안흥,대,S/P,2,15.0,"25,000","25,000","25,000",2024,4
(선)홍어,인천,대,kg,"1,085.6",1.0,"7,500","2,800","4,900",2024,4
(선)홍어,대천,중,kg,"5,680.5",1.0,"9,000","3,300","5,100",2024,4
(선)홍어,신안,대,S/P,916.4,1.0,"8,000","3,000","4,200",2024,4
(선)홍어,목포,6미,S/P,402,1.0,"5,000","5,000","5,000",2024,4
(선)홍어,보령,대,S/P,76.4,1.0,"5,500","3,500","4,200",2024,4
(선)홍어,목포,중,kg,20.4,1.0,"5,000","5,000","5,000",2024,4
(선)홍어,태안,대,kg,253.9,1.0,"7,500","1,300","3,800",2024,4
(선)홍어,신안,대,kg,163.5,1.0,"8,000","5,500","6,600",2024,4
(선)홍어,인천,중,S/P,56,20.0,"130,000","130,000","130,000",2024,4
(선)홍어,안흥,중,S/P,5,5.0,"49,000","13,600","34,400",2024,4
(선)홍어,포항,중,kg,88.3,1.0,"5,500","4,000","5,200",2024,4
(선)홍어,강구,2미,S/P,124,1.0,"6,200","3,700","5,800",2024,4
(선)홍어,방어진,대,kg,65.3,1.0,"8,000","1,500","5,400",2024,4
(선)홍어,대천,중,S/P,1,25.0,"216,750","216,750","216,800",2024,4
(선)홍어,방어진,대,S/P,203,1.0,"8,000","5,000","6,500",2024,4
(선)홍어,방어진,2미,S/P,29.7,1.0,"7,000","5,000","6,300",2024,4
(선)홍어,목포,대,S/P,"3,646.4",1.0,"8,500","3,500","6,200",2024,4
(선)홍어,군산,대,S/P,40,1.0,"3,500","3,500","3,500",2024,4
(선)홍어,강구,1미,S/P,2.3,1.0,"3,500","3,500","3,500",2024,4
(선)홍어,태안,대,S/P,"4,614",1.0,"7,000",800,"3,400",2024,4
(선)홍어,인천,중,kg,605.8,1.0,"7,500","4,000","5,400",2024,4
(선)홍어,목포,대,kg,"2,162.2",1.0,"6,000","3,500","4,100",2024,4
(선)홍어,안흥,중,kg,"1,204.5",1.0,"9,500","2,200","5,600",2024,4
(선)홍어,목포,7미,S/P,161.4,1.0,"5,000","5,000","5,000",2024,4
(선)홍어,완도,중,kg,8.1,1.0,"3,500","3,500","3,500",2024,4
(선)홍어,방어진,대,S/P,3,15.0,"102,000","60,000","88,000",2024,4
(선)홍어,포항,대,kg,58.7,1.0,"8,500","7,500","7,800",2024,4
(선)홍어,진도,중,kg,37.7,1.0,"2,500","2,500","2,500",2024,4
(선)갑오징어,목포,대,S/P,2,3.0,"36,000","36,000","36,000",2024,5
(선)홍어,목포,7미,S/P,1,26.0,"169,000","169,000","169,000",2024,5
(선)홍어,목포,8미,S/P,166.1,1.0,"6,000","6,000","6,000",2024,5
(선)홍어,목포,3미,S/P,1,22.7,"204,300","204,300","204,300",2024,5
(선)홍어,목포,중,S/P,2,23.7,"213,300","213,300","213,300",2024,5
(선)홍어,방어진,1미,S/P,11.9,1.0,"10,000","10,000","10,000",2024,5
(선)홍어,목포,6미,S/P,1,28.3,"268,850","268,850","268,900",2024,5
(선)홍어,목포,중,S/P,1,24.0,"216,000","216,000","216,000",2024,5
(선)홍어,목포,중,S/P,2,22.9,"206,100","206,100","206,100",2024,5
(선)홍어,방어진,중,kg,396.9,1.0,"8,500","3,500","7,200",2024,5
