일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
18,5.8,5.8,5.7,5.7,5.7,5.6,5.6,5.6,5.5,5.6,5.7,5.8,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.9,5.7,5.5
19,5.6,5.7,5.7,5.6,5.6,5.5,5.5,5.5,5.4,5.4,5.4,5.5,5.6,5.6,5.6,5.7,5.7,5.7,5.7,5.7,5.6,5.6,5.6,5.6,5.8,5.6,5.4
20,5.6,5.5,5.5,5.5,5.5,5.4,5.3,5.4,5.2,5.3,5.3,5.4,5.5,5.6,5.6,5.6,5.7,5.6,5.9,5.9,5.8,5.8,5.8,5.8,5.9,5.6,5.2
21,5.7,5.7,5.9,5.9,5.9,5.9,5.8,5.9,6.0,6.1,6.1,6.1,6.2,6.3,6.3,6.5,6.5,6.5,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.2,5.7
22,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.9,6.9,6.8,6.8,6.8,6.8,6.9,6.9,7.0,7.0,7.0,7.0,6.8,6.7
23,7.0,7.0,7.0,6.9,6.9,6.9,6.9,6.9,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,6.9
24,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.0,7.0,7.0,7.1,7.2,7.2,7.3,7.3,7.4,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.4,7.2,7.0
25,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.2,7.3,7.5,7.6,7.7,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.8,7.3,7.1
26,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.3
27,7.4,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.2,7.3,7.4,7.5,7.6,7.6,7.6,7.6,7.5,7.5,7.5,7.5,7.5,7.6,7.4,7.2
28,7.3,7.3,7.2,7.1,7.1,7.1,7.1,7.1,7.5,7.5,7.3,7.2,7.3,7.4,7.4,7.5,7.4,7.5,7.3,7.2,7.2,7.2,7.1,7.1,7.5,7.3,7.1
29,7.0,7.0,6.8,6.6,6.5,6.6,6.7,6.6,6.7,6.8,6.8,6.7,6.7,6.8,6.8,6.9,7.0,6.9,6.9,6.8,6.8,6.7,6.7,6.7,7.0,6.8,6.5
30,6.7,6.6,6.5,6.2,6.2,6.4,6.5,6.4,6.6,6.6,6.7,6.7,6.7,6.9,7.0,7.2,7.2,7.2,7.3,7.1,7.0,7.0,7.0,7.0,7.3,6.8,6.2
31,7.0,7.0,6.9,6.8,6.7,6.7,6.6,6.7,6.7,6.7,6.8,6.9,6.9,7.0,7.1,7.2,7.3,7.2,7.4,7.3,7.2,7.2,7.1,7.1,7.4,7.0,6.6
TOTAL,6.7,6.7,6.6,6.6,6.6,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.7,6.7,6.8,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.7,7.0,6.7,6.4
