일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
14,8.9,8.9,8.0,7.4,6.8,6.0,6.2,6.0,5.5,5.6,6.4,7.7,9.6,10.7,12.0,11.5,10.9,11.5,9.6,8.2,8.2,8.0,7.5,7.2,12.0,8.2,5.5
15,6.8,6.9,6.9,6.8,6.9,6.9,7.0,6.9,6.4,6.5,8.1,10.4,13.9,13.8,14.1,14.4,14.6,14.4,13.1,12.8,12.5,12.9,12.5,11.7,14.6,10.3,6.3
16,10.0,8.5,7.8,6.6,5.4,4.8,3.9,4.8,2.9,3.0,3.1,3.8,4.9,5.2,6.2,5.9,4.8,5.9,2.1,1.1,0.4,-0.1,-0.3,-0.6,10.0,4.0,-0.6
17,-0.9,-1.2,-1.3,-1.1,-1.0,-1.1,-1.1,-1.1,-1.3,-1.0,-0.4,0.1,0.8,1.4,1.9,2.3,2.7,2.3,2.0,1.5,1.0,0.7,0.5,0.3,2.7,0.3,-1.3
18,0.3,0.1,-0.3,-0.2,-0.2,0.1,0.2,0.1,0.3,1.3,2.4,3.9,4.9,5.4,6.1,7.3,7.5,7.3,6.4,5.7,4.6,3.2,2.3,1.5,7.5,2.9,-0.3
19,0.9,0.6,0.2,-0.3,-0.7,-1.1,-1.4,-1.1,-1.8,-1.0,-0.2,0.5,1.7,3.2,5.3,4.8,3.9,4.8,3.4,2.9,2.5,2.7,3.6,3.1,5.3,1.5,-1.8
20,2.8,2.4,2.2,2.2,2.1,1.9,1.9,1.9,1.9,2.5,3.0,4.0,5.4,6.6,8.0,10.0,10.2,10.0,8.0,7.4,6.6,5.9,6.0,5.8,10.2,4.9,1.9
21,6.0,6.1,6.1,6.0,6.4,6.3,6.0,6.3,6.0,6.3,7.0,8.4,9.6,9.7,10.2,10.9,10.3,10.9,10.1,9.2,8.7,8.4,8.2,8.3,10.9,7.9,6.0
22,8.1,8.2,8.2,8.0,8.1,8.0,7.9,8.0,8.0,8.3,8.4,8.6,8.9,9.1,9.5,9.8,10.0,9.8,9.6,9.4,9.6,10.1,10.0,9.7,10.1,8.9,7.9
23,10.2,10.1,9.4,9.6,10.0,10.4,10.2,10.4,10.5,10.5,10.7,11.0,11.2,11.3,11.3,11.1,11.0,11.1,11.1,10.8,10.5,10.2,10.2,9.8,11.3,10.5,9.4
24,9.3,9.2,9.2,9.2,9.3,9.1,9.3,9.1,8.7,9.2,10.1,10.1,10.6,10.3,10.4,10.2,10.5,10.2,9.6,9.4,9.3,9.3,9.5,9.4,10.6,9.6,8.7
25,9.3,8.7,8.3,8.1,8.1,8.0,7.9,8.0,7.7,8.2,8.8,9.4,10.0,10.6,11.4,11.8,13.0,11.8,9.9,9.4,9.5,9.1,9.5,9.2,13.0,9.4,7.7
26,9.0,9.0,8.9,8.6,8.5,8.0,7.7,8.0,7.3,7.2,7.4,7.8,7.9,8.0,8.2,8.2,8.4,8.2,8.8,9.6,9.6,9.4,9.0,7.8,9.6,8.3,7.2
27,7.5,7.3,6.9,6.5,6.3,6.1,5.5,6.1,5.3,6.6,7.2,7.5,8.0,8.5,9.7,10.3,9.5,10.3,8.4,8.6,7.2,6.9,6.7,6.2,10.3,7.4,4.9
28,6.1,6.1,6.0,5.8,5.3,5.1,5.0,5.1,5.1,5.8,7.5,7.6,8.6,9.3,8.2,7.2,5.9,7.2,1.8,0.9,0.5,-0.1,-0.8,-1.3,9.3,4.8,-1.3
29,-1.7,-2.2,-2.8,-3.0,-3.4,-3.6,-3.9,-3.6,-4.3,-3.9,-3.0,-1.9,-0.7,0.3,1.1,2.1,2.2,2.1,0.9,0.5,0.1,-0.2,-0.1,0.0,2.2,-1.3,-4.3
30,-0.6,-0.7,-0.7,-0.7,-0.8,-0.8,-0.4,-0.8,0.5,1.1,2.0,3.7,6.1,8.5,8.9,9.5,9.9,9.5,9.5,8.9,8.4,7.9,7.1,6.3,9.9,4.3,-0.8
31,6.3,6.2,5.5,5.1,4.3,4.2,4.3,4.2,4.0,4.3,5.1,6.4,9.0,8.4,9.9,10.0,10.3,10.0,9.9,10.4,10.5,10.1,10.1,9.7,10.5,7.4,4.0
TOTAL,3.1,3.0,2.7,2.5,2.3,2.1,2.1,2.1,2.0,2.4,3.0,4.0,5.0,5.6,6.2,6.5,6.4,6.5,5.3,4.9,4.5,4.2,4.0,3.6,7.1,3.9,1.1
