일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
15,10.6,,,,,,,,,,10.0,9.9,9.2,8.0,8.0,7.3,6.3,7.3,3.9,2.7,1.9,1.5,1.3,1.2,10.6,5.8,1.2
16,1.2,1.1,1.1,1.0,1.0,0.8,0.5,0.8,0.1,1.0,2.5,3.0,3.9,5.2,6.3,6.9,6.7,6.9,5.2,5.1,4.0,2.3,0.9,-0.3,6.9,2.8,-0.3
17,-0.8,-1.1,-0.9,-1.0,-1.7,-2.7,-3.1,-2.7,-3.6,-2.9,-2.1,-1.5,-0.8,-0.8,-0.8,-2.0,-1.6,-2.0,-2.9,-3.4,-3.7,-3.8,-3.6,-3.4,-0.8,-2.2,-3.8
18,-2.9,-2.8,-3.0,-3.3,-3.4,-3.6,-3.6,-3.6,-3.2,-2.6,-2.1,-1.6,-0.8,0.1,0.6,1.3,1.6,1.3,0.6,0.2,0.1,0.0,-0.1,-0.2,1.6,-1.3,-3.6
19,-0.2,-0.3,-0.2,0.2,0.1,0.2,0.4,0.2,0.7,1.9,4.2,5.7,6.8,8.4,9.8,10.8,11.3,10.8,10.4,9.2,8.6,8.2,8.0,8.6,11.3,5.2,-0.3
20,8.4,8.2,8.5,8.7,8.2,7.9,6.8,7.9,7.3,9.3,12.1,13.7,14.6,15.0,14.7,14.7,14.1,14.7,12.4,11.9,11.0,10.6,10.2,9.5,15.0,10.7,6.7
21,9.8,9.9,10.2,10.3,9.1,8.2,8.2,8.2,8.2,10.5,11.4,14.6,17.8,17.9,18.0,,,,,,,,,,18.0,11.5,7.8
22,,,,,,,,,,,13.8,14.2,15.1,16.0,16.2,16.5,17.3,16.5,18.7,17.5,15.7,13.8,12.3,11.0,19.9,15.6,11.0
23,9.4,8.0,6.8,6.0,5.7,5.5,5.1,5.5,5.4,6.4,7.4,8.4,9.7,9.8,9.9,12.8,12.2,12.8,10.4,10.5,9.7,9.1,8.5,7.8,12.8,8.3,4.6
24,7.1,7.2,7.2,6.3,6.0,5.8,5.9,5.8,5.8,6.2,6.8,7.9,8.2,8.4,8.3,8.5,9.1,8.5,9.1,8.8,8.3,8.0,8.1,8.1,9.1,7.5,5.8
25,8.2,7.9,7.4,7.4,7.3,7.1,7.4,7.1,7.4,7.5,8.0,8.0,8.4,8.8,9.1,8.8,8.2,8.8,8.6,8.4,8.2,7.8,7.7,7.4,9.1,7.9,7.1
26,7.4,7.4,7.3,7.4,7.5,7.7,8.0,7.7,8.5,8.9,9.2,9.9,10.4,10.8,11.4,11.6,11.4,11.6,10.7,10.8,10.7,10.3,9.9,9.6,11.6,9.4,7.3
27,9.3,9.0,8.7,8.6,8.4,8.3,8.2,8.3,8.7,8.9,9.0,9.2,9.5,9.9,10.2,10.2,10.1,10.2,9.3,8.9,8.7,8.6,8.3,8.0,10.2,9.0,8.0
28,7.6,7.2,7.1,7.2,6.9,6.9,7.0,6.9,7.1,7.4,8.0,8.5,9.1,9.5,10.0,10.4,10.7,10.4,10.2,10.0,10.1,10.2,10.3,10.2,10.7,8.7,6.9
TOTAL,5.9,5.4,5.2,5.1,4.9,4.7,4.5,4.7,4.5,5.2,6.4,7.3,8.2,8.9,9.3,9.2,9.2,9.2,8.3,7.7,7.3,6.9,6.5,6.2,10.4,6.9,4.1
