일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
11,2.6,2.7,2.7,2.6,2.6,2.6,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.7,2.5,2.3
12,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.2,2.2,2.2,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.3,2.2
13,2.2,2.2,2.4,2.4,2.4,2.4,2.3,2.4,2.3,2.3,2.2,2.3,2.2,2.3,2.4,2.4,2.5,2.4,2.5,2.4,2.4,2.4,2.5,2.4,2.5,2.4,2.2
14,2.4,2.4,2.4,2.6,2.7,2.6,2.4,2.6,2.5,2.3,2.3,2.3,2.4,2.4,,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.7,2.5,2.3
15,2.7,2.7,2.7,2.7,2.9,2.9,2.8,2.9,2.8,2.8,2.8,2.9,2.9,2.9,2.9,3.0,3.1,3.0,3.2,3.1,3.0,3.1,3.0,3.1,3.2,2.9,2.7
16,3.1,3.0,3.0,3.0,3.1,3.3,3.3,3.3,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,3.0,2.9,3.0,3.0,2.9,2.9,2.9,2.9,3.3,3.0,2.9
17,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.7,2.9,2.7,2.7
18,2.7,2.7,2.7,2.6,2.7,2.7,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.9,2.8,2.7,2.7,2.7,2.9,2.9,2.9,2.8,2.8,2.7,2.9,2.8,2.6
19,2.7,2.5,2.5,2.5,2.5,2.5,2.6,2.5,2.7,2.6,2.6,2.5,2.6,2.7,2.7,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.5
20,2.6,2.6,2.6,2.6,2.6,2.8,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.9,2.9,2.9,2.9,2.9,2.8,2.9,2.7,2.6
21,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,2.9,3.0,3.0,3.1,3.1,3.1,3.1,3.1,2.9,2.8
22,3.1,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.0
23,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3
24,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.7,3.5,3.4
25,3.6,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.9,4.0,4.0,4.0,4.0,4.0,4.0,3.8,3.6
26,3.9,4.0,4.0,3.9,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,4.0,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9
27,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.0,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0
28,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.0,4.1,4.1,4.0,4.0,3.9,3.8,4.1,4.1,3.8
29,3.7,3.7,3.7,3.8,3.7,3.7,3.7,3.7,3.6,3.4,3.4,3.5,3.6,3.6,3.6,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.6,3.8,3.7,3.4
30,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.7,3.7,3.8,3.9,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.9,3.8,3.6
31,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.8,4.0,3.9,3.9,3.9,3.8,3.9,4.0,3.8,3.7
TOTAL,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.3,3.2
