일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
17,26.3,26.2,26.0,26.0,26.0,26.0,26.0,26.0,26.2,26.2,26.2,26.2,26.1,26.1,25.7,25.3,25.2,25.3,25.3,25.6,25.9,26.0,26.0,26.0,26.3,25.9,25.2
18,25.9,25.8,25.4,24.9,24.8,24.8,24.9,24.8,25.5,25.7,25.8,25.8,25.8,25.7,25.5,24.5,23.9,24.5,23.5,23.6,23.8,24.1,24.9,25.2,25.9,24.9,23.5
19,25.2,25.1,24.6,23.4,23.1,23.3,23.9,23.3,25.1,25.6,25.9,26.0,26.3,26.5,26.5,26.4,26.3,26.4,26.3,26.2,26.2,26.2,26.3,26.3,26.5,25.5,23.1
20,26.3,26.3,26.3,26.3,26.2,25.8,25.7,25.8,25.8,26.0,26.2,26.2,26.2,26.2,26.2,26.2,25.9,26.2,25.6,25.5,25.4,25.4,25.5,25.6,26.3,25.9,25.4
21,25.7,25.8,25.9,25.9,25.8,25.3,24.8,25.3,24.4,24.6,25.0,25.4,25.7,25.8,25.9,25.2,24.6,25.2,24.4,24.3,24.2,24.2,24.2,24.3,25.9,25.0,24.2
22,24.4,24.5,24.6,24.6,24.7,24.6,24.4,24.6,24.0,24.0,24.0,24.2,24.5,24.7,24.9,25.0,25.1,25.0,23.9,23.7,23.6,23.6,23.7,23.7,25.1,24.3,23.6
23,23.7,23.7,23.9,24.0,24.2,24.3,24.1,24.3,23.9,23.9,23.9,23.9,24.0,24.1,24.4,24.7,24.8,24.7,24.5,24.1,24.0,24.0,24.0,24.0,24.8,24.1,23.7
24,24.0,24.0,24.1,24.2,24.3,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.5,24.7,24.5,24.8,24.6,24.5,24.4,24.4,24.3,24.8,24.4,24.0
25,24.3,24.3,24.4,24.4,24.5,24.5,24.5,24.5,24.5,24.4,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.4,24.3,24.3,24.2,24.2,24.1,24.5,24.3,24.1
26,24.1,24.1,24.1,24.1,24.1,24.2,24.2,24.2,24.2,24.2,24.2,24.1,24.1,24.2,24.2,24.2,24.2,24.2,24.3,24.4,24.4,24.4,24.4,24.4,24.4,24.2,24.1
27,24.4,24.5,24.6,24.5,24.6,24.8,24.9,24.8,25.1,25.1,25.1,25.1,25.2,25.2,25.3,25.3,25.3,25.3,25.4,25.5,25.5,25.5,25.4,25.3,25.5,25.1,24.4
28,25.3,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.0,24.9,24.9,24.9,24.9,25.0,24.9,25.1,25.2,25.2,25.1,25.1,24.9,25.3,25.1,24.9
29,24.8,24.8,24.8,24.8,24.8,24.9,24.9,24.9,25.1,25.1,25.0,25.0,24.8,24.7,24.7,24.7,24.7,24.7,24.9,24.9,25.0,25.0,24.9,24.9,25.1,24.9,24.7
30,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.0,25.0,24.9,25.0,25.1,25.1,25.1,25.2,25.1,25.6,25.7,25.8,26.0,26.1,26.1,26.1,25.2,24.9
31,26.1,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.8,25.8,25.8,25.8,25.9,26.0,26.0,26.1,26.1,26.1,26.1,26.0,25.8
TOTAL,24.7,24.7,24.6,24.6,24.6,24.6,24.6,24.6,24.7,24.7,24.7,24.7,24.7,24.8,24.8,24.7,24.8,24.7,24.8,24.8,24.8,24.8,24.8,24.8,25.1,24.7,24.2
