일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
14,24.2,24.1,24.1,24.1,24.2,24.2,24.3,24.2,25.0,25.1,25.0,24.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.2,24.6,24.8,24.8,24.3,25.1,24.3,24.0
15,23.8,23.8,23.8,23.7,23.8,23.9,24.0,23.9,24.5,24.8,24.8,24.7,24.1,23.6,23.5,23.5,23.4,23.5,23.3,23.5,23.6,23.9,24.1,24.0,24.8,23.9,23.3
16,23.5,22.9,22.8,22.8,22.8,22.8,22.8,22.8,23.6,24.0,24.3,24.3,24.1,23.5,23.1,23.2,23.2,23.2,23.3,23.3,23.3,23.3,23.3,23.5,24.3,23.3,22.8
17,23.6,23.5,23.4,23.4,23.4,23.4,23.4,23.4,23.5,23.6,23.8,24.1,24.2,24.1,23.9,23.5,23.4,23.5,23.4,23.4,23.4,23.4,23.5,23.5,24.2,23.6,23.4
18,23.5,23.5,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.4,23.6,23.8,24.0,24.0,24.1,24.3,24.1,24.4,24.4,24.4,24.5,24.6,24.6,24.6,23.8,23.3
19,24.6,24.6,24.7,24.7,24.7,24.7,24.7,24.7,24.6,24.6,24.7,24.7,24.7,24.8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.8,24.6
20,24.9,24.9,24.9,25.0,25.0,25.0,25.0,25.0,24.9,24.9,25.0,25.0,25.1,25.3,25.4,25.3,25.4,25.3,25.4,25.3,25.3,25.2,25.1,25.1,25.5,25.1,24.9
21,25.2,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.0,25.0,25.0,25.0,25.1,25.2,25.3,25.3,25.3,25.3,25.0,25.0,24.9,24.9,25.0,25.0,25.3,25.1,24.9
22,25.0,25.0,25.0,25.0,25.1,25.1,25.1,25.1,25.0,24.9,24.9,24.9,24.9,25.0,25.1,25.2,25.2,25.2,25.2,25.1,25.1,25.1,25.1,25.1,25.2,25.1,24.9
23,25.1,25.1,25.1,25.1,25.1,25.2,25.2,25.2,25.1,25.1,24.9,24.9,24.9,25.0,25.1,25.1,25.2,25.1,25.3,25.1,25.0,24.9,24.8,24.8,25.3,25.1,24.8
24,24.8,24.6,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.7,24.6,24.5,24.5,24.7,24.8,24.8,24.8,25.0,24.9,24.6,24.5,24.5,24.5,25.0,24.7,24.5
25,24.5,24.5,24.5,24.5,24.6,24.6,24.8,24.6,24.8,24.8,24.7,24.7,24.7,24.7,24.7,24.8,25.0,24.8,25.2,25.2,25.3,25.3,25.2,25.2,25.3,24.8,24.5
26,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.1,25.1,25.1,25.1,25.1,25.2,25.1,25.2,25.2,25.2,25.2,25.2,25.1,25.2,25.2,25.1
27,25.0,24.9,25.1,25.1,25.1,25.1,25.2,25.1,25.2,25.2,25.1,24.8,24.8,24.8,24.8,24.8,24.8,24.8,25.0,25.1,25.1,25.1,25.0,24.6,25.2,25.0,24.6
28,24.6,24.6,24.6,24.6,24.7,24.9,24.9,24.9,25.0,25.0,24.9,24.9,25.1,25.2,25.2,25.1,25.5,25.1,25.8,25.8,25.7,25.7,25.7,25.7,25.8,25.2,24.6
29,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.8,25.8,25.8,26.0,26.1,26.2,26.2,26.2,26.1,26.2,25.8,25.7
30,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
31,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.2,26.2,,26.2,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.2,26.1
TOTAL,25.6,25.6,25.6,25.6,25.6,25.6,25.7,25.6,25.7,25.7,25.7,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.7,25.8,25.7,25.7,25.7,25.7,26.0,25.7,25.4
