어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)대포오징어,속초,중,S/P,10.4,1.0,"17,000","17,000","17,000",2021,12
(선)대포오징어,강구,중,S/P,100.7,1.0,"18,000","8,000","15,500",2021,12
(선)대포오징어,포항,중,S/P,3.0,15.0,"130,000","80,000","110,000",2021,12
(선)대포오징어,후포,3미,S/P,1.0,25.0,"180,000","180,000","180,000",2021,12
(선)대포오징어,죽변,1미,S/P,2.0,20.0,"180,000","180,000","180,000",2021,12
(선)대포오징어,포항,대,S/P,2.0,15.0,"50,000","50,000","50,000",2021,12
(선)대포오징어,후포,중,S/P,1.0,12.0,"170,000","170,000","170,000",2021,12
(선)대포오징어,방어진,중,S/P,20.5,1.0,"19,000","13,000","16,100",2021,12
(선)대포오징어,감포,중,S/P,1.0,20.0,"100,000","100,000","100,000",2021,12
(선)대포오징어,강구,중,S/P,1.0,10.0,"15,000","15,000","15,000",2021,12
(선)대포오징어,방어진,1미,S/P,18.8,1.0,"16,000","3,000","9,700",2021,12
(선)대포오징어,축산,중,S/P,2.0,20.0,"131,000","100,000","115,500",2021,12
(선)대포오징어,임원,중,S/P,1.0,20.0,"100,000","100,000","100,000",2021,12
(선)대포오징어,임원,중,S/P,28.4,1.0,"19,000","16,500","17,300",2021,12
(선)대포오징어,죽변,대,S/P,1.0,15.0,"110,000","110,000","110,000",2021,12
(선)대포오징어,포항,중,S/P,235.4,1.0,"18,500","3,000","16,300",2021,12
(선)대포오징어,축산,중,S/P,115.6,1.0,"17,000","2,000","9,600",2021,12
(선)오징어,구룡포,중,S/P,20.0,10.0,"85,000","85,000","85,000",2021,12
(선)오징어,속초,중,S/P,1.0,10.0,"58,000","58,000","58,000",2021,12
(선)오징어,죽변,20미,S/P,549.0,10.0,"90,000","59,000","74,200",2021,12
(선)오징어,후포,중,S/P,89.0,10.0,"88,000","80,000","83,500",2021,12
(선)오징어,통영,20미,S/P,294.0,10.0,"86,500","50,000","78,200",2021,12
(선)오징어,후포,20미,S/P,154.0,10.0,"80,000","70,000","75,900",2021,12
(선)오징어,죽변,중,S/P,135.0,10.0,"90,000","55,000","74,800",2021,12
(선)오징어,통영,중,S/P,1.0,10.0,"35,000","35,000","35,000",2021,12
(선)오징어,임원,20미,S/P,70.0,10.0,"82,000","35,000","69,800",2021,12
(선)오징어,포항,20미,S/P,112.0,10.0,"88,000","73,000","77,100",2021,12
(선)오징어,부산(기장),20미,S/P,86.0,10.0,"80,000","65,000","71,900",2021,12
(선)오징어,구룡포,20미,S/P,40.0,10.0,"72,000","72,000","72,000",2021,12
(선)오징어,속초,20미,S/P,90.0,10.0,"88,000","60,000","85,800",2021,12
(선)오징어,부산(기장),중,S/P,43.0,10.0,"75,000","71,000","71,300",2021,12
(선)오징어,방어진,중,S/P,6.0,10.0,"63,000","63,000","63,000",2021,12
(선)오징어,방어진,20미,S/P,194.0,10.0,"77,000","63,000","68,300",2021,12
(선)오징어,죽변,25미,S/P,1.0,10.0,"50,000","50,000","50,000",2021,12
(선)오징어,축산,20미,S/P,30.0,10.0,"82,000","82,000","82,000",2021,12
(냉)오징어,페루,중,CT/(BT),60.0,4.0,"14,900","10,500","14,200",2021,12
(냉)오징어,(원양)포클랜드,M,PAN(펜),210.0,18.0,"90,000","87,400","88,300",2021,12
(냉)오징어,기타(국내),10미,CT/(BT),50.0,4.0,"14,900","14,900","14,900",2021,12
(냉)오징어,기타(국내),대,PAN(펜),180.0,9.0,"61,700","61,700","61,700",2021,12
(냉)오징어,기타(국내),중,CT/(BT),240.0,4.0,"33,000","26,000","26,700",2021,12
(냉)오징어,기타(국내),중,PAN(펜),31.0,95.0,"53,000","53,000","53,000",2021,12
(냉)오징어,안흥,20미,S/P,546.0,10.0,"45,000","16,000","34,200",2021,12
(냉)오징어,기타(국내),중,PAN(펜),664.0,9.5,"62,000","53,000","61,300",2021,12
(냉)오징어,중국,300/400,CT/(BT),880.0,8.0,"51,300","49,400","50,800",2021,12
(냉)오징어,(원양)포클랜드,M2,PAN(펜),50.0,18.0,"97,900","95,200","95,900",2021,12
(냉)오징어,죽변,중,S/P,64.0,10.0,"53,000","53,000","53,000",2021,12
(냉)오징어,안흥,중,S/P,120.0,10.0,"47,000","42,000","43,600",2021,12
(냉)오징어,안흥,25미,S/P,142.0,10.0,"25,000","12,000","21,200",2021,12
(냉)오징어,(원양)포클랜드,L,PAN(펜),70.0,18.0,"72,800","72,500","72,600",2021,12
(냉)오징어,기타(국내),대,PAN(펜),345.0,9.5,"63,000","53,000","62,000",2021,12
(냉)오징어,죽변,20미,S/P,94.0,10.0,"53,000","32,000","41,800",2021,12
(냉)오징어,중국,400/600,CT/(BT),50.0,8.0,"51,000","51,000","51,000",2021,12
(냉)오징어,중국,10미,CT/(BT),80.0,3.0,"14,900","14,700","14,800",2021,12
(냉)오징어,중국,400/500,CT/(BT),230.0,8.0,"51,300","50,500","51,000",2021,12
(냉)오징어,기타(국내),중,CT/(BT),150.0,8.0,"73,800","36,000","61,200",2021,12
(냉)오징어,기타(국내),20미,S/P,200.0,9.5,"60,000","60,000","60,000",2021,12
(냉)오징어,중국,중,CT/(BT),50.0,4.0,"33,500","33,500","33,500",2021,12
(냉)오징어,기타(국내),중,PAN(펜),28.0,9.0,"53,000","53,000","53,000",2021,12
(선)갑오징어,부산(기장),중,S/P,12,20.0,"100,000","50,000","75,000",2022,1
(선)갑오징어,부산(기장),대,c/s(상자),13,15.0,"220,000","197,000","204,400",2022,1
(선)갑오징어,군산,10미,box,122,10.0,"40,000","17,300","23,100",2022,1
(선)갑오징어,죽변,대,S/P,4,15.0,"26,000","25,000","25,300",2022,1
(선)갑오징어,여수,대,box,59,10.0,"33,500","21,000","24,100",2022,1
(선)갑오징어,제주도,3미,kg,1,3.0,"7,000","7,000","7,000",2022,1
(선)갑오징어,제주도,7미,kg,3,3.0,"20,000","20,000","20,000",2022,1
(선)갑오징어,군산,대,box,782,10.0,"35,000","12,500","19,200",2022,1
(선)갑오징어,부산(기장),대,S/P,62,15.0,"160,000","100,000","120,900",2022,1
(선)갑오징어,목포,20미,S/P,9,15.0,"180,000","116,000","143,200",2022,1
(선)갑오징어,군산,5미,box,104,10.0,"30,000","14,200","17,400",2022,1
(선)갑오징어,목포,중,S/P,6,20.0,"155,000","155,000","155,000",2022,1
(선)갑오징어,제주도,5미,kg,20,3.0,"30,000","30,000","30,000",2022,1
(선)갑오징어,목포,대,c/s(상자),24,25.0,"135,000","117,000","130,500",2022,1
(선)갑오징어,여수,대,c/s(상자),5,20.0,"250,000","220,000","226,000",2022,1
(선)갑오징어,부산(기장),중,S/P,59,1.0,"5,000","4,000","4,300",2022,1
(선)갑오징어,여수,10코,box,11,5.0,"25,200","25,200","25,200",2022,1
(선)갑오징어,여수,10미,box,6,5.0,"31,000","28,500","28,900",2022,1
(선)갑오징어,여수,중,box,239,5.0,"33,100","20,000","25,900",2022,1
(선)갑오징어,부산(기장),대,S/P,29,20.0,"150,000","100,000","117,200",2022,1
(선)갑오징어,여수,중,S/P,20,5.0,"30,000","30,000","30,000",2022,1
(선)갑오징어,제주도,중,kg,301,1.0,"6,000","1,500","4,500",2022,1
(선)갑오징어,군산,2미,box,214,10.0,"28,500","16,300","22,600",2022,1
(선)갑오징어,장항,15미,box,5,10.0,"24,100","24,100","24,100",2022,1
(선)갑오징어,제주도,4미,kg,5,3.0,"35,000","35,000","35,000",2022,1
(선)갑오징어,목포,대,S/P,69,20.0,"145,000","103,000","135,500",2022,1
(선)갑오징어,여수,대,S/P,3,15.0,"200,000","200,000","200,000",2022,1
(선)갑오징어,목포,중,S/P,46,15.0,"160,000","120,000","140,400",2022,1
(선)갑오징어,제주도,중,S/P,3,13.0,"30,000","30,000","30,000",2022,1
(선)갑오징어,군산,3미,box,71,10.0,"24,000","18,300","20,400",2022,1
(선)갑오징어,부산(기장),중,S/P,10,15.0,"150,000","50,000","120,600",2022,1
(선)갑오징어,제주도,6미,kg,11,3.0,"22,000","22,000","22,000",2022,1
(냉)갑오징어,군산,대,box,10,10.0,"12,000","12,000","12,000",2022,1
(냉)갑오징어,태안,중,S/P,20,10.0,"10,000","10,000","10,000",2022,1
(선)대포오징어,포항,대,S/P,1,15.0,"100,000","100,000","100,000",2022,1
(선)대포오징어,포항,중,c/s(상자),6,1.0,"15,000","15,000","15,000",2022,1
(선)대포오징어,강구,대,S/P,1,15.0,"112,000","112,000","112,000",2022,1
(선)대포오징어,강구,중,S/P,7.2,1.0,"18,000","18,000","18,000",2022,1
(선)대포오징어,포항,대,S/P,6,20.0,"150,000","55,000","97,500",2022,1
(선)대포오징어,후포,1미,S/P,2,14.0,"124,000","124,000","124,000",2022,1
(선)대포오징어,후포,대,S/P,1,11.0,"208,000","208,000","208,000",2022,1
(선)대포오징어,포항,중,S/P,2,20.0,"200,000","150,000","175,000",2022,1
(선)대포오징어,포항,특대,S/P,1,20.0,"70,000","70,000","70,000",2022,1
(선)대포오징어,방어진,중,S/P,7,1.0,"12,000","12,000","12,000",2022,1
(선)대포오징어,죽변,1미,S/P,1,11.0,"145,000","145,000","145,000",2022,1
(선)대포오징어,죽변,2미,S/P,1,18.0,"125,000","125,000","125,000",2022,1
(선)대포오징어,포항,대,c/s(상자),1,20.0,"140,000","140,000","140,000",2022,1
(선)대포오징어,죽변,중,S/P,2,20.0,"160,000","139,000","149,500",2022,1
(선)대포오징어,죽변,대,S/P,6,1.0,"14,000","14,000","14,000",2022,1
(선)대포오징어,포항,대,S/P,44.8,1.0,"17,000","17,000","17,000",2022,1
(선)대포오징어,포항,대,S/P,2,25.0,"116,000","100,000","108,000",2022,1
(선)오징어,삼천포,20미,S/P,102,10.0,"95,000","67,000","80,600",2022,1
(선)오징어,통영,10미,S/P,6,8.0,"60,000","60,000","60,000",2022,1
(선)오징어,통영,25미,S/P,19,8.0,"80,000","40,000","77,900",2022,1
(선)오징어,통영,20미,S/P,293,8.0,"87,000","53,000","70,500",2022,1
(선)오징어,제주도,20미,S/P,4,10.0,"25,000","25,000","25,000",2022,1
(선)오징어,통영,20미,c/s(상자),59,10.0,"90,000","90,000","90,000",2022,1
(선)오징어,통영,10미,S/P,7,10.0,"45,000","45,000","45,000",2022,1
(선)오징어,삼천포,20미,S/P,38,8.0,"85,000","85,000","85,000",2022,1
(선)오징어,거제도,20미,S/P,21,10.0,"95,000","93,000","94,200",2022,1
(선)오징어,방어진,20미,c/s(상자),110,10.0,"75,000","70,000","72,800",2022,1
(선)오징어,죽변,20미,S/P,89,10.0,"105,000","31,000","55,600",2022,1
(선)오징어,통영,15미,S/P,1,10.0,"60,000","60,000","60,000",2022,1
(선)오징어,삼척,20미,S/P,21,10.0,"30,000","20,000","29,500",2022,1
(선)오징어,통영,25미,S/P,64,10.0,"100,000","58,000","89,100",2022,1
(선)오징어,통영,소,S/P,11,8.0,"68,000","50,000","61,500",2022,1
(선)오징어,죽변,20미,S/P,126,8.0,"100,000","32,000","74,200",2022,1
(선)오징어,통영,20미,S/P,772,10.0,"95,000","35,000","80,700",2022,1
(선)오징어,통영,22미,S/P,2,10.0,"70,000","70,000","70,000",2022,1
(선)오징어,동해시,20미,S/P,3,8.0,"20,000","20,000","20,000",2022,1
(선)오징어,통영,13미,S/P,1,8.0,"48,000","48,000","48,000",2022,1
(선)오징어,축산,20미,S/P,100,10.0,"21,000","20,000","20,900",2022,1
(선)오징어,방어진,20미,S/P,179,10.0,"77,000","67,000","70,200",2022,1
(선)오징어,구룡포,20미,S/P,70,10.0,"72,000","72,000","72,000",2022,1
(선)오징어,임원,20미,S/P,8,10.0,"80,000","80,000","80,000",2022,1
(선)오징어,거제도,20미,S/P,32,8.0,"76,000","60,000","75,500",2022,1
(선)오징어,부산(기장),20미,S/P,606,8.0,"88,000","60,000","74,100",2022,1
(선)오징어,목포,20미,S/P,10,8.0,"70,000","70,000","70,000",2022,1
(선)오징어,삼척,20미,S/P,16,8.0,"81,000","81,000","81,000",2022,1
(선)오징어,죽변,22미,S/P,41,10.0,"68,000","68,000","68,000",2022,1
(선)오징어,죽변,중,box,5,10.0,"110,000","110,000","110,000",2022,1
(선)오징어,후포,20미,S/P,88,10.0,"80,000","80,000","80,000",2022,1
(선)오징어,부산(기장),20미,S/P,325,10.0,"87,000","65,000","82,000",2022,1
(냉)오징어,죽변,중,CT/(BT),112,10.0,"54,000","53,500","53,500",2022,1
(냉)오징어,(원양)포클랜드,L,PAN(펜),190,18.0,"78,500","65,000","74,100",2022,1
(냉)오징어,기타(국내),대,PAN(펜),"2,113",8.0,"52,000","52,000","52,000",2022,1
(냉)오징어,기타(국내),중,PAN(펜),50,8.0,"63,500","63,500","63,500",2022,1
(냉)오징어,죽변,20미,S/P,801,10.0,"62,000","48,000","54,900",2022,1
(냉)오징어,중국,중,CT/(BT),30,3.0,"13,900","13,900","13,900",2022,1
(냉)오징어,페루,중,CT/(BT),60,4.0,"10,500","10,500","10,500",2022,1
(냉)오징어,부산(기장),중,box,5,10.0,"85,000","85,000","85,000",2022,1
(냉)오징어,(원양)포클랜드,M,PAN(펜),200,18.0,"87,900","87,900","87,900",2022,1
(냉)오징어,중국,20/25미,CT/(BT),50,4.0,"24,800","24,800","24,800",2022,1
(냉)오징어,중국,20/30미,CT/(BT),50,4.0,"26,500","26,500","26,500",2022,1
(냉)오징어,기타(국내),대,PAN(펜),300,9.0,"66,700","66,700","66,700",2022,1
(냉)오징어,중국,300/400,CT/(BT),75,8.0,"70,000","50,400","51,700",2022,1
(냉)오징어,죽변,중,S/P,227,10.0,"55,000","54,000","54,000",2022,1
(냉)오징어,기타(국내),중,S/P,200,9.0,"65,000","65,000","65,000",2022,1
(냉)오징어,안흥,20미,S/P,47,10.0,"41,000","23,000","33,300",2022,1
(냉)오징어,기타(국내),중,PAN(펜),179,9.0,"63,500","63,300","63,400",2022,1
(냉)오징어,중국,10미,CT/(BT),200,3.0,"14,900","14,900","14,900",2022,1
(냉)오징어,목포,대,c/s(상자),1,15.0,"60,000","60,000","60,000",2022,1
(냉)오징어,안흥,20미,S/P,100,8.0,"24,000","12,000","18,000",2022,1
(냉)오징어,(원양)포클랜드,M2,PAN(펜),30,18.0,"92,200","92,200","92,200",2022,1
(냉)오징어,안흥,30미,S/P,71,8.0,"11,000","11,000","11,000",2022,1
(냉)오징어,기타(국내),중,S/P,80,8.0,"61,600","54,000","60,700",2022,1
(선)갑오징어,충무,중,S/P,53,1.0,"8,500","5,000","6,700",2022,2
(선)갑오징어,부산(기장),대,S/P,40,15.0,"200,000","115,000","151,100",2022,2
(선)갑오징어,군산,대,box,793,10.0,"27,500","13,000","17,500",2022,2
(선)갑오징어,부산(기장),중,S/P,8,20.0,"150,000","150,000","150,000",2022,2
(선)갑오징어,군산,3코,box,5,10.0,"16,000","16,000","16,000",2022,2
(선)갑오징어,여수,10미,S/P,17,10.0,"36,000","28,000","31,300",2022,2
(선)갑오징어,여수,대,box,303,10.0,"35,500","19,700","24,600",2022,2
(선)갑오징어,군산,10미,box,83,10.0,"23,200","15,000","17,100",2022,2
(선)갑오징어,여수,6미,S/P,26,10.0,"40,000","36,000","37,300",2022,2
(선)갑오징어,군산,4코,box,2,10.0,"15,000","15,000","15,000",2022,2
(선)갑오징어,여수,8미,S/P,34,10.0,"40,000","33,000","35,800",2022,2
(선)갑오징어,부산(기장),대,S/P,12,10.0,"150,000","117,000","138,100",2022,2
(선)갑오징어,제주도,중,kg,108,1.0,"8,000","5,500","7,300",2022,2
(선)갑오징어,제주도,16미,S/P,8,8.0,"75,000","75,000","75,000",2022,2
(선)갑오징어,군산,5미,box,151,10.0,"16,300","14,700","15,500",2022,2
(선)갑오징어,여수,중,S/P,10,5.0,"38,000","38,000","38,000",2022,2
(선)갑오징어,부산(기장),대,S/P,26,20.0,"200,000","140,000","161,400",2022,2
(선)갑오징어,부산(기장),대,c/s(상자),12,15.0,"180,000","150,000","170,000",2022,2
(선)갑오징어,군산,2미,box,178,10.0,"27,200","20,000","23,200",2022,2
(선)갑오징어,군산,3미,box,252,10.0,"25,000","16,000","18,500",2022,2
(선)갑오징어,제주도,15미,S/P,3,9.0,"90,000","90,000","90,000",2022,2
(선)오징어,통영,10미,S/P,1,10.0,"58,000","58,000","58,000",2022,2
(선)오징어,제주도,25미,S/P,204,10.0,"55,000","42,000","46,000",2022,2
(선)오징어,통영,20미,S/P,314,10.0,"110,000","30,000","70,400",2022,2
(선)오징어,후포,20미,S/P,68,10.0,"12,000","12,000","12,000",2022,2
(선)오징어,동해시,20미,S/P,250,10.0,"19,000","17,500","18,000",2022,2
(선)오징어,통영,25미,S/P,121,10.0,"40,000","30,000","31,700",2022,2
(선)오징어,통영,15미,S/P,1,10.0,"82,000","82,000","82,000",2022,2
(선)오징어,남해,20미,S/P,31,10.0,"62,000","58,000","59,200",2022,2
(선)오징어,삼천포,20미,S/P,2,10.0,"75,000","75,000","75,000",2022,2
(선)오징어,죽변,20미,S/P,122,10.0,"24,000","19,000","21,100",2022,2
(선)오징어,통영,중,S/P,4,10.0,"85,000","85,000","85,000",2022,2
(선)오징어,제주도,20미,S/P,9,8.0,"63,000","60,000","62,700",2022,2
(선)오징어,군산,20미,S/P,80,10.0,"16,000","16,000","16,000",2022,2
(선)오징어,거제도,20미,S/P,157,10.0,"62,000","28,000","42,100",2022,2
(선)오징어,속초,중,S/P,25,10.0,"17,000","17,000","17,000",2022,2
(선)오징어,축산,24미,S/P,47,10.0,"57,000","25,000","27,400",2022,2
(선)오징어,통영,30미,S/P,31,10.0,"37,000","28,000","33,800",2022,2
(선)오징어,축산,22미,S/P,100,10.0,"19,000","19,000","19,000",2022,2
(선)오징어,제주도,20미,S/P,54,10.0,"70,000","65,000","67,800",2022,2
(선)오징어,죽변,중,S/P,180,10.0,"13,000","12,000","12,300",2022,2
(선)오징어,임원,20미,S/P,97,10.0,"22,000","16,000","17,900",2022,2
(선)오징어,포항,20미,S/P,356,10.0,"100,000","20,000","40,400",2022,2
(선)오징어,포항,30미,c/s(상자),126,10.0,"20,000","20,000","20,000",2022,2
(선)오징어,포항,25미,S/P,93,10.0,"52,000","21,000","27,400",2022,2
(선)오징어,부산(기장),20미,S/P,62,10.0,"77,000","26,000","58,100",2022,2
(선)오징어,구룡포,20미,S/P,46,10.0,"88,000","82,000","85,100",2022,2
(선)오징어,제주도,25미,S/P,10,8.0,"55,000","55,000","55,000",2022,2
(선)오징어,거제도,25미,S/P,66,10.0,"30,000","30,000","30,000",2022,2
(선)오징어,축산,20미,S/P,263,10.0,"55,000","19,000","26,000",2022,2
(선)오징어,임원,중,S/P,80,10.0,"15,000","13,000","13,500",2022,2
(냉)오징어,페루,중,CT/(BT),50,4.0,"11,000","11,000","11,000",2022,2
(냉)오징어,장항,20미,S/P,20,10.0,"48,000","48,000","48,000",2022,2
(냉)오징어,(원양)포클랜드,S,PAN(펜),20,18.0,"77,000","77,000","77,000",2022,2
(냉)오징어,(원양)포클랜드,M,PAN(펜),750,18.0,"90,000","86,900","88,000",2022,2
(냉)오징어,기타(국내),중,S/P,10,10.0,"55,000","55,000","55,000",2022,2
(냉)오징어,기타(국내),대,PAN(펜),50,9.0,"68,700","68,700","68,700",2022,2
(냉)오징어,기타(국내),중,PAN(펜),90,8.0,"54,000","54,000","54,000",2022,2
(냉)오징어,중국,300/500,CT/(BT),100,8.0,"51,000","51,000","51,000",2022,2
(냉)오징어,중국,300/400,CT/(BT),190,8.0,"57,600","53,000","53,700",2022,2
(냉)오징어,(원양)포클랜드,M2,PAN(펜),70,18.0,"100,500","92,200","99,100",2022,2
(냉)오징어,기타(원양),8미,CT/(BT),109,4.0,"29,000","29,000","29,000",2022,2
(냉)오징어,기타(국내),대,PAN(펜),50,8.5,"73,000","73,000","73,000",2022,2
(냉)오징어,기타(국내),20/25미,PAN(펜),20,8.0,"53,000","53,000","53,000",2022,2
(냉)오징어,기타(국내),20미,PAN(펜),40,9.0,"53,000","53,000","53,000",2022,2
(냉)오징어,남해,20미,S/P,60,10.0,"53,000","52,000","52,200",2022,2
(냉)오징어,중국,400/600,CT/(BT),130,8.0,"53,000","51,000","52,200",2022,2
(냉)오징어,(원양)포클랜드,L,PAN(펜),110,18.0,"79,800","78,500","79,600",2022,2
(냉)오징어,죽변,20미,S/P,711,10.0,"52,000","48,000","51,500",2022,2
(선)갑오징어,부산(기장),중,c/s(상자),20,15.0,"200,000","200,000","200,000",2022,3
(선)갑오징어,여수,대,S/P,3,25.0,"275,000","275,000","275,000",2022,3
(선)갑오징어,군산,중,box,7,5.0,"3,100","1,200","2,800",2022,3
(선)갑오징어,여수,대,S/P,16,20.0,"270,000","250,000","264,400",2022,3
(선)갑오징어,부산(기장),대,S/P,62,15.0,"250,000","113,000","176,300",2022,3
(선)갑오징어,군산,대,box,339,10.0,"110,000","14,000","19,900",2022,3
(선)갑오징어,여수,중,kg,218,1.0,"15,000","3,500","6,700",2022,3
(선)갑오징어,여수,대,box,616,10.0,"33,500","21,000","25,100",2022,3
(선)갑오징어,군산,10미,box,174,10.0,"26,000","15,000","17,400",2022,3
(선)갑오징어,장항,대,box,4,10.0,"12,500","12,500","12,500",2022,3
(선)갑오징어,강구,대,S/P,2,15.0,"15,000","15,000","15,000",2022,3
(선)갑오징어,제주도,중,kg,31,1.0,"9,500","1,500","7,000",2022,3
(선)갑오징어,여수,24미,S/P,4,15.0,"350,000","350,000","350,000",2022,3
(선)갑오징어,여수,대,S/P,3,30.0,"250,000","250,000","250,000",2022,3
(선)갑오징어,삼천포,중,S/P,18,10.0,"24,000","22,000","23,300",2022,3
(선)갑오징어,여수,6미,S/P,12,15.0,"18,000","18,000","18,000",2022,3
(선)갑오징어,통영,대,S/P,212,1.0,"10,000","2,500","5,600",2022,3
(선)갑오징어,여수,대,S/P,25,15.0,"270,000","240,000","261,200",2022,3
(선)갑오징어,부산(기장),대,S/P,152,20.0,"300,000","90,000","153,700",2022,3
(선)갑오징어,부산(기장),대,S/P,421.6,1.0,"9,000",500,"5,400",2022,3
(선)갑오징어,군산,2미,box,292,10.0,"28,000","19,300","23,900",2022,3
(선)갑오징어,여수,중,S/P,2,15.0,"180,000","180,000","180,000",2022,3
(선)갑오징어,군산,3미,box,324,10.0,"22,000","17,000","19,200",2022,3
(냉)갑오징어,장항,대,box,2,10.0,"20,000","20,000","20,000",2022,3
(냉)갑오징어,군산,30미,S/P,2,10.0,"60,000","60,000","60,000",2022,3
(선)오징어,통영,25미,S/P,8,10.0,"55,000","55,000","55,000",2022,3
(선)오징어,제주도,20미,S/P,265,10.0,"50,000","40,000","43,000",2022,3
(선)오징어,제주도,25미,S/P,18,10.0,"38,000","30,000","31,300",2022,3
(선)오징어,감포,20미,c/s(상자),120,10.0,"60,000","60,000","60,000",2022,3
(선)오징어,통영,소,S/P,12,10.0,"88,000","88,000","88,000",2022,3
(선)오징어,임원,20미,S/P,33,10.0,"16,000","16,000","16,000",2022,3
(선)오징어,거제도,25미,S/P,84,10.0,"45,000","30,000","37,600",2022,3
(냉)오징어,(원양)포클랜드,L,PAN(펜),60,18.0,"97,500","97,500","97,500",2022,3
(냉)오징어,부산(기장),20미,PAN(펜),50,10.0,"58,000","58,000","58,000",2022,3
(냉)오징어,포항,20미,PAN(펜),50,10.0,"60,000","60,000","60,000",2022,3
(냉)오징어,구룡포,20미,S/P,121,10.0,"60,000","55,000","57,800",2022,3
(냉)오징어,안흥,20미,S/P,504,10.0,"55,000","23,000","40,100",2022,3
(냉)오징어,기타(국내),20미,CT/(BT),161,7.5,"67,900","66,000","67,600",2022,3
(냉)오징어,장항,20미,S/P,654,10.0,"63,000","41,000","52,400",2022,3
(냉)오징어,기타(국내),20미,CT/(BT),93,7.0,"64,000","62,900","63,000",2022,3
(냉)오징어,부산(기장),중,PAN(펜),141,10.0,"60,000","58,000","59,400",2022,3
(냉)오징어,기타(국내),대,PAN(펜),100,8.5,"78,600","78,600","78,600",2022,3
(냉)오징어,기타(국내),대,PAN(펜),779,9.0,"84,000","79,500","81,500",2022,3
(냉)오징어,중국,20/25미,CT/(BT),80,4.0,"26,700","26,400","26,500",2022,3
(냉)오징어,(원양)포클랜드,M,PAN(펜),60,18.0,"103,600","103,600","103,600",2022,3
(냉)오징어,부산(기장),40미,PAN(펜),10,10.0,"45,000","45,000","45,000",2022,3
(냉)오징어,기타(원양),8미,CT/(BT),100,4.0,"30,000","30,000","30,000",2022,3
(냉)오징어,기타(국내),60미,PAN(펜),6,22.0,"194,700","194,700","194,700",2022,3
(냉)오징어,죽변,20미,S/P,205,10.0,"72,000","56,000","68,700",2022,3
(냉)오징어,기타(국내),중,S/P,40,5.0,"40,500","40,500","40,500",2022,3
(냉)오징어,부산(기장),소,PAN(펜),10,10.0,"50,000","50,000","50,000",2022,3
(냉)오징어,태안,20미,S/P,"1,205",10.0,"55,000","30,000","45,000",2022,3
(냉)오징어,태안,25미,S/P,13,10.0,"15,000","15,000","15,000",2022,3
(냉)오징어,중국,300/400,CT/(BT),30,7.5,"53,500","53,500","53,500",2022,3
(냉)오징어,기타(국내),대,PAN(펜),50,9.5,"81,000","81,000","81,000",2022,3
(냉)오징어,포항,20미,S/P,232,10.0,"73,000","63,000","72,900",2022,3
(냉)오징어,장항,중,kg,80,10.0,"53,000","53,000","53,000",2022,3
(냉)오징어,기타(국내),20미,S/P,221,9.0,"70,000","65,000","66,100",2022,3
(냉)오징어,기타(국내),중,PAN(펜),50,9.0,"70,000","58,000","60,400",2022,3
(냉)오징어,중국,중,CT/(BT),80,3.0,"16,500","11,600","14,800",2022,3
(냉)오징어,기타(국내),중,CT/(BT),138,7.5,"63,000","63,000","63,000",2022,3
(냉)오징어,기타(국내),중,S/P,745,10.0,"74,000","60,000","71,100",2022,3
(냉)오징어,(원양)포클랜드,L,PAN(펜),90,18.5,"97,500","97,500","97,500",2022,3
(냉)오징어,기타(국내),20미,PAN(펜),40,9.0,"53,000","53,000","53,000",2022,3
(냉)오징어,부산(기장),20미,CT/(BT),67,10.0,"50,000","50,000","50,000",2022,3
(냉)오징어,군산,20미,S/P,30,10.0,"60,000","50,000","59,300",2022,3
(냉)오징어,장항,중,S/P,18,10.0,"60,000","60,000","60,000",2022,3
(냉)오징어,중국,10미,CT/(BT),100,3.0,"15,100","15,100","15,100",2022,3
(냉)오징어,기타(국내),20미,CT/(BT),40,6.8,"67,000","64,000","65,500",2022,3
(냉)오징어,(원양)포클랜드,M,PAN(펜),130,18.5,"103,600","100,000","103,600",2022,3
(냉)오징어,중국,300/400,CT/(BT),100,8.0,"57,200","55,000","55,900",2022,3
(활)갑오징어,여수,중,kg,359,1.0,"12,000","1,500","4,300",2022,4
(활)갑오징어,서산,중,kg,56.8,1.0,"15,000","9,000","11,900",2022,4
(활)갑오징어,여수,대,box,7,10.0,"27,200","27,200","27,200",2022,4
(선)갑오징어,나로도,9미,S/P,1,20.0,"70,000","70,000","70,000",2022,4
(선)갑오징어,여수,중,kg,"9,634",1.0,"17,000","1,500","6,200",2022,4
(선)갑오징어,군산,5코,box,42,10.0,"17,000","10,000","13,200",2022,4
(선)갑오징어,나로도,6미,S/P,8,15.0,"37,000","35,000","36,500",2022,4
(선)갑오징어,나로도,10미,S/P,13,15.0,"28,000","20,000","25,100",2022,4
(선)갑오징어,군산,대,box,128,10.0,"27,000","10,300","19,900",2022,4
(선)갑오징어,대천,1미,kg,189,1.0,"19,000","5,000","9,800",2022,4
(선)갑오징어,나로도,6미,S/P,6,10.0,"80,000","35,000","66,500",2022,4
(선)갑오징어,축산,대,S/P,18,1.0,"3,500","3,500","3,500",2022,4
(선)갑오징어,목포,중,kg,59,1.0,"6,500","3,000","4,400",2022,4
(선)갑오징어,축산,4미,S/P,3,20.0,"35,000","35,000","35,000",2022,4
