일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
20,4.3,4.4,4.4,4.5,4.5,4.5,4.4,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.5,4.5,4.6,4.5,4.5,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.3
21,4.5,4.6,4.6,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.7,4.6,4.6,4.6,4.6,4.7,4.8,4.8,4.8,4.8,4.8,4.7,4.5
22,4.8,4.8,4.8,4.9,4.9,4.9,4.9,4.9,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,5.0,5.0,5.0,5.0,4.9,4.8,5.0,5.0,4.9,4.8
23,5.0,5.0,4.9,5.0,5.0,5.1,5.1,5.1,5.1,5.0,4.9,5.0,5.0,5.0,5.0,5.0,4.9,5.0,4.8,4.9,4.9,4.9,4.9,4.8,5.1,5.0,4.8
24,4.9,4.9,4.9,4.9,4.8,4.8,4.9,4.8,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.9,4.8,4.9,4.9,4.8
25,4.8,4.9,4.9,4.9,4.9,4.8,4.8,4.8,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.7,4.7,4.7,4.9,4.8,4.9,4.9,4.9,4.9,4.9,4.9,4.7
26,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.9,4.8,4.8,4.9,4.9,4.9,4.9,4.8,4.8,4.9,4.8,4.9,4.9,4.8,4.9,4.9,5.0,5.0,4.9,4.8
27,5.0,5.0,5.0,4.9,4.8,4.9,5.0,4.9,5.0,5.0,5.0,5.1,5.1,5.1,5.1,5.0,5.1,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.0,4.8
28,5.2,5.2,5.2,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.2,5.3,5.3,5.3,5.3,5.3,5.2,5.3,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.2,5.1
TOTAL,5.3,5.3,5.3,5.3,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.2,5.1
